antibody,site,mutation,mut_escape,group
BD-2775,511,H,0.00299813441857754,D1
BD-4979,513,K,0.0785168586597855,A
BD-6525,531,E,0.0139870732493673,E2.2
BD-2961,469,M,0.00275733170565844,E3
BD-4627,469,H,0.0781761845988482,B
BD-150,531,V,0.105692790370524,E2.2
BD-2680,496,E,0.0147192213285478,B
BD-7714,454,R,0.153465492577544,A
BD-6623,336,Y,0.0416697877854616,B
BD-3402,514,M,0.107683939433586,E3
BD-3509,524,Q,0.0581269725492135,C
BD-3665,513,I,0.0198090155184212,E3
BD-3352,472,M,0.00898867613773238,C
BD-1085,448,E,0.0127078605305323,F3
BD-5368,502,I,0.125656821740349,D2
BD-3637,382,C,5.0210708604769e-07,E2.1
BD-8265,384,L,0.0150490696270115,F1
BD-6612,417,M,0.332970571700397,E3
BD-7892,414,D,0.00122352924938784,E2.2
BD-3209,481,N,0.064752812459294,E2.1
BD-9378,379,A,0.0242156062836951,D2
BD-7949,434,F,0.16340221604679,C
BD-1607,511,M,0.148790046418757,E2.2
BD-329,392,K,0.0106402056781015,E2.2
BD-7811,454,N,0.159797967839029,F2
BD-8622,360,C,0.105725820636538,A
BD-2992,482,Q,0.0690693917571147,F1
BD-2753,487,H,0.0117716182834749,C
BD-4090,391,C,0.331480873777166,E2.2
BD-1076,519,Y,0.0157871159088249,E1
BD-6335,397,W,0.0278294319541343,F1
BD-8223,411,Y,0.046047829726464,B
BD-862,342,G,0.120455674320892,E2.1
BD-3110,529,C,0.0104948055621231,E2.2
BD-522,401,P,0.134250541286791,E2.2
BD-7207,509,L,0.0372411468709695,B
BD-5388,492,D,0.00881457983350072,F1
BD-736,500,L,0.0174932977753662,F2
BD-1870,512,R,0.0113446563309371,E3
BD-4301,526,M,0.0315974106830827,D1
BD-1230,469,M,0.0388583737228572,E2.1
BD-391,344,M,0.00204105936402571,E3
BD-9118,496,Q,0.0021688697343047,A
BD-407,508,Q,0.0268080843290094,B
BD-7038,462,M,0.0824171790029063,B
BD-4955,512,K,0.107416983954973,D1
BD-6825,467,M,0.0134169205221102,F1
BD-4556,484,R,0.309622178794741,E3
BD-9783,395,C,0.00079840908547371,E3
BD-7117,525,T,0.057088296396229,C
BD-5705,362,C,0.00029640820094952,F2
BD-977,355,L,0.168945110146675,D1
BD-3200,344,S,0.00268919234116265,C
BD-6586,388,H,0.0226112566125613,A
BD-1657,530,H,0.00536647918525597,E2.2
BD-8421,452,T,0.120126560095359,A
BD-8487,451,N,0.062030374832542,E3
BD-7413,419,A,0.252841382529519,F2
BD-5690,374,V,0.0319089322439191,E2.2
BD-3082,438,D,6.05498448525106e-05,D1
BD-5068,508,E,0.0256723414922374,E2.2
BD-6983,477,Y,0.0423798239424635,F1
BD-4631,353,Y,0.0147319037555661,F2
BD-503,385,K,0.106252377082519,C
BD-7116,414,N,0.0463460714218268,F1
BD-4229,414,Q,0.119443814097917,B
BD-869,462,S,0.0197885128494848,E1
BD-9830,524,I,0.12543159456154,E2.2
BD-5779,428,W,0.0117072885825734,F2
BD-380,492,T,0.00670481316070109,E3
BD-6257,497,T,0.0346738559797507,F1
BD-5983,521,Q,0.014701522458398,E2.2
BD-1105,348,A,0.196918631708897,E3
BD-909,460,P,0.00426367904037353,E3
BD-6059,357,A,0.00312788442729373,E3
BD-5175,508,F,0.0152652275191886,E2.1
BD-9502,342,N,0.0229461352201519,F1
BD-8168,352,A,0.0180391694715621,E3
BD-708,486,W,0.504072692627447,B
BD-1858,364,H,0.157808120740586,F1
BD-8209,472,W,0.00707145035909002,D1
BD-4963,480,I,0.00585167345070248,D1
BD-9397,457,E,0.0349412449370311,E3
BD-899,518,S,0.0023775389547687,E3
BD-3585,439,I,0.0514675954890452,E2.2
BD-7002,407,S,0.00253840008634471,F2
BD-4575,343,G,0.260294524478317,C
BD-9758,409,I,0.0255915990965237,E2.2
BD-8507,489,A,1.21651461683639e-05,E3
BD-3861,460,R,0.00296809888556328,E3
BD-201,444,E,0.783563278951227,E3
BD-374,337,N,0.00752126946020285,F2
BD-1572,471,W,0.0169204714335578,F1
BD-491,391,Q,0.0216710414621427,A
BD-9940,369,V,4.30147330816161e-06,F2
BD-1539,377,C,0.123905974658013,E2.2
BD-3163,367,I,0.0098019993446156,E3
BD-7148,336,T,0.0227135614311504,E2.2
BD-9940,461,M,0.014703182064912,F2
BD-2345,415,V,0.0136335335026562,D1
BD-8221,488,T,0.114118731514849,A
BD-4722,405,R,0.063755639419535,F1
BD-9736,523,R,0.00326972995280178,E2.2
BD-8113,335,D,0.00125896288511224,F2
BD-1238,494,W,7.41097769702311e-05,E2.1
BD-7781,349,E,0.0820170750266271,E2.1
BD-9202,451,C,0.0572615650008984,E3
BD-7098,349,W,0.0243583108294209,E3
BD-1312,346,T,0.0403872422099731,E2.1
BD-6507,424,R,0.00768198106269547,E2.2
BD-8784,513,I,0.00162711135381514,E2.2
BD-7766,461,V,0.000658795705679108,A
BD-9590,367,A,0.0161778259738503,F2
BD-5435,521,E,0.0908093097682954,E2.2
BD-6724,364,I,0.0634262050320069,E3
BD-4635,372,T,0.00608585138076292,D1
BD-803,471,A,0.0972281471300577,F1
BD-6148,394,Q,0.000112698572659958,C
BD-7327,364,A,0.0376497192221421,E3
BD-6329,522,F,0.00152644069774496,E2.2
BD-1657,468,G,0.0240675251181603,E2.2
BD-3416,345,W,0.130888204570203,F1
BD-4092,514,I,0.114793212407813,A
BD-6416,509,D,0.0179358305345735,F2
BD-2753,502,V,0.106121412064242,C
BD-5791,479,Q,0.201321399878973,E3
BD-2222,468,W,0.143364247039875,E2.2
BD-8724,448,C,0.00281766913586543,D2
BD-6428,409,S,0.0919183524380339,A
BD-5630,396,G,0.0472746070840777,F1
BD-5202,423,H,0.0410008713264092,F1
BD-8399,396,K,0.0843836232157222,E2.2
BD-7674,481,N,0.00933155097030192,C
BD-3027,362,L,0.0204836404337282,A
BD-2640,335,T,0.00138349293341044,E2.1
BD-3873,446,A,0.500888559477576,E2.1
BD-5462,351,K,0.00032899072915519,A
BD-9035,486,V,0.305797612203129,A
BD-6707,351,E,0.000577993927789946,E3
BD-6362,488,G,0.00986778582270459,B
BD-811,357,A,0.108492135833649,E3
BD-5061,420,I,0.0116495613040966,E2.2
BD-4390,459,C,0.160933414682972,E2.1
BD-7409,403,R,0.00158071461291225,D1
BD-1794,429,E,0.00115854595115878,E3
BD-3424,526,T,0.106480304745757,B
BD-2458,515,A,0.0161511891931428,E2.1
BD-2055,461,I,0.0564188984896492,A
BD-8714,500,Y,0.112914790577567,E2.2
BD-1088,471,A,0.000351117803729038,F1
BD-1863,337,Y,0.197520205042336,E3
BD-829,368,C,0.227663865635211,E2.1
BD-2605,439,M,0.000163159112592324,A
BD-6230,403,T,0.221463875047708,F2
BD-525,503,V,0.0584563164980684,F1
BD-6663,358,L,0.213742950251257,E3
BD-3531,480,S,0.0991352263554456,F1
BD-7385,408,M,0.0629732106945812,E2.1
BD-6031,386,V,0.0463340386358804,F1
BD-5280,488,V,0.000226779481466645,E3
BD-2645,341,A,0.0268216735261447,F2
BD-9788,422,G,0.0287952236093878,F2
BD-764,431,S,0.000699119928514612,E2.2
BD-240,499,G,0.0478114349144114,E3
BD-717,455,I,0.146178233134337,E2.1
BD-2393,458,W,0.0217430029152637,E2.1
BD-9264,349,T,0.0083805986988766,B
BD-370,442,D,0.0243577113233819,F1
BD-9704,350,L,0.0339619964160523,F1
BD-2332,507,S,0.00598402545327572,D1
BD-314,396,I,0.00887048335540225,E2.2
BD-1929,510,L,0.0624087889500191,A
BD-7281,382,P,0.112344874437519,B
BD-9545,475,C,0.0538378605919724,F1
BD-8931,431,Q,0.0487973198875887,F1
BD-4349,527,V,0.00436626629398224,E3
BD-8932,351,Y,0.00382647112130629,E3
BD-9244,493,A,0.717478619871273,E3
BD-179,494,R,0.120170699851255,A
BD-313,429,P,0.0173338463942314,A
BD-635,332,Y,0.108803852501681,D1
BD-4180,348,T,0.00324733666596851,C
BD-9825,379,T,0.0413737324147814,E3
BD-8442,490,D,0.463910506202264,E2.1
BD-918,368,D,0.0411846748297527,D2
BD-3143,380,C,0.000318402542888299,E2.2
BD-7831,398,E,0.0140333089734272,E3
BD-1088,440,F,0.297385756561953,F1
BD-9521,345,W,0.0714453829794272,E2.2
BD-6983,392,N,0.0524336885940507,F1
BD-9695,520,M,0.00131526427805246,E2.1
BD-5549,365,S,0.384124008157152,E3
BD-907,512,V,0.0667079317370944,F1
BD-5256,375,D,0.0060995857917599,E2.2
BD-558,471,K,0.0249340531660964,E1
BD-5327,365,W,0.044256623265348,A
BD-6904,443,G,0.077936175592017,E2.1
BD-517,389,P,0.28250190364783,E3
BD-1910,483,F,0.0323592282602447,E2.2
BD-2957,355,E,0.0478344887221759,E2.2
BD-4341,446,R,0.106249675854446,E3
BD-5727,344,R,0.117150714595173,F1
BD-411,347,L,0.0243589996590951,E2.2
BD-7824,446,Y,0.459621342739538,E3
BD-3450,402,I,0.0117668432727591,F2
BD-9830,512,H,0.0193864208947876,E2.2
BD-814,515,T,0.0157801929919267,F3
BD-8561,527,N,0.00313341371792915,E2.2
BD-6252,336,K,0.0182543320692895,E3
BD-8223,332,K,0.042010974436408,B
BD-9197,453,R,0.0485433569242033,B
BD-3871,486,R,0.720237122448723,E3
BD-1884,401,E,0.000411541527305072,A
BD-8110,432,I,0.11784950556172,E3
BD-8513,386,I,0.000507288438448472,F1
BD-7346,380,E,0.0190284527709258,E3
BD-2538,368,L,0.161739950243083,A
BD-4452,358,L,0.15256860090661,F2
BD-6884,331,R,0.209455985267425,E3
BD-179,454,C,0.0129627731826265,A
BD-184,416,W,0.0041433604612508,F1
BD-9117,414,C,0.140419673825512,F1
BD-7753,427,S,0.0182792271386768,E2.2
BD-9954,359,L,0.00599027162523897,F2
BD-8223,478,R,0.00428223852556315,B
BD-1243,424,E,0.177771293977364,D1
BD-9041,354,Y,0.0555313102189331,F2
BD-2211,413,E,0.0770776840774418,E3
BD-1578,408,R,0.0144031087734941,E2.1
BD-9637,483,V,0.0717235996975496,E3
BD-3903,481,C,0.0369784518547305,B
BD-8762,336,Y,0.00985618185546905,C
BD-707,375,V,0.0439594928139754,E3
BD-9257,488,M,0.0339170563490835,E2.2
BD-5635,439,M,0.111233751907844,E1
BD-2437,338,C,0.0285050020653435,B
BD-3678,479,H,0.0187471342803471,F1
BD-9902,530,L,0.0056990887407306,E2.2
BD-938,458,F,0.0879680825938504,B
BD-9477,490,Y,0.226885923246014,D2
BD-4541,404,D,0.021643670981738,E3
BD-4022,463,T,0.0645636160281841,E2.2
BD-8516,510,S,0.186205247280001,E2.1
BD-4321,392,V,0.237744199407552,C
BD-896,410,Y,0.00372093828361986,C
BD-3661,531,F,0.0262855024378275,C
BD-5142,523,G,0.0160089515323213,E2.2
BD-6140,402,C,0.00102739155898163,F1
BD-2385,466,R,0.0769456920384364,C
BD-2401,404,E,0.00809358658932088,E2.2
BD-3832,385,V,0.100072036786375,C
BD-5997,388,L,0.000629300534674028,C
BD-5602,483,F,0.000847777764703569,F1
BD-9233,343,H,0.125746552185769,E3
BD-1604,467,P,0.00376177479416338,E3
BD-1899,430,V,0.0328904370630222,E2.2
BD-6290,529,V,0.0201689115494831,C
BD-7599,451,K,0.00789281348976943,D1
BD-2897,484,C,0.734683545828741,F1
BD-7168,359,V,0.0419270134743821,A
BD-789,411,K,0.00155313334567849,F1
BD-8517,435,D,0.0402967713914251,E3
BD-8256,331,R,0.000776014906668135,E2.2
BD-9362,365,M,0.0506195356000658,F1
BD-716,480,G,0.0449875747429657,A
BD-4917,407,M,0.233088966610779,F1
BD-6477,434,W,0.131581120749369,B
BD-9259,516,I,0.102668654256193,F1
BD-7727,393,T,0.00172621864848903,B
BD-6213,504,M,0.0020836144665392,F1
BD-692,474,M,0.0809513987215127,E3
BD-692,487,Q,0.0344111115948381,E3
BD-2737,496,W,0.0151495373469259,E2.2
BD-7727,443,Q,0.0244762626557612,B
BD-3062,346,W,0.0010680711165123,E2.1
BD-8829,413,N,0.0144145127017653,E3
BD-2550,385,L,0.110898962968212,E3
BD-9405,445,W,0.351746247683775,E3
BD-2320,497,Q,0.0794042766027482,E3
BD-5765,455,R,0.015667776826946,A
BD-5125,487,N,2.71878870099834e-07,F3
BD-8740,504,L,0.0031150285451201,C
BD-3277,438,S,0.136615322423249,C
BD-3612,529,T,0.0403422039911796,E3
BD-5962,461,W,0.185713049727697,E2.1
BD-9633,460,M,0.0317595469059714,F3
BD-6573,479,T,0.000483177900318669,E2.2
BD-1198,494,H,0.0761502738524248,A
BD-5892,336,C,0.113038442999615,E3
BD-1800,396,C,0.017694829366361,E2.2
BD-9355,427,H,0.0673895480806677,C
BD-8595,361,R,0.0200606296635068,E2.1
BD-8134,412,P,0.136668287379624,E2.2
BD-4326,518,S,0.131530149407972,E2.2
BD-6481,357,E,0.0462650869484819,E1
BD-2451,462,K,0.0724416702493304,E2.2
BD-3457,422,P,0.0083254997706174,F2
BD-6412,424,S,0.0623538833527525,F1
BD-708,410,T,0.207546145697192,B
BD-6997,333,P,0.103781667133326,F2
BD-8184,373,V,2.39640652233389e-05,E2.2
BD-699,419,Y,0.145518036550977,A
BD-7272,474,W,0.00637372280889046,E2.2
BD-7732,356,E,0.00319796770085942,F2
BD-304,486,W,0.654820913338964,E2.2
BD-5406,458,G,1.15067672231802e-05,E2.1
BD-9429,414,E,0.028739409317778,F2
BD-2127,500,L,0.000643332246492711,E2.1
BD-3462,385,I,0.013300630056058,F3
BD-430,435,H,0.12796811171367,E1
BD-150,459,N,0.0647184031131997,E2.2
BD-9737,413,Q,0.00465091379494294,E3
BD-5751,526,K,0.18445888246465,D1
BD-8688,501,H,0.19640057642611,E2.2
BD-903,421,L,0.00131030723786518,F3
BD-8405,344,R,0.43599161516968,F1
BD-1137,338,L,0.000134838834763978,E1
BD-6731,372,K,0.113071631170653,E2.2
BD-8615,499,D,0.225598916015484,D2
BD-7002,422,S,0.0123121553954874,F2
BD-3472,488,A,0.0300301778864136,E3
BD-6004,384,W,0.135423415559999,F2
BD-2114,477,E,0.0724859878412502,D2
BD-997,345,E,0.00760965361959106,C
BD-3873,409,G,0.0267165090938234,E2.1
BD-400,399,V,0.195731076878765,F1
BD-7874,497,D,0.00888521389317043,E1
BD-3879,466,T,0.311475474727975,D1
BD-3585,394,K,0.00984229413972261,E2.2
BD-179,430,K,0.0995160856896963,A
BD-7581,453,G,0.0032623310044229,E2.2
BD-7576,496,Q,0.0435018053554919,B
BD-2036,487,F,0.0714413775267782,E2.2
BD-6841,425,N,0.027140648982757,C
BD-6846,510,Q,0.00100203127050928,A
BD-716,527,P,0.00364893919391456,A
BD-9997,376,G,0.018411373311846,A
BD-1365,440,R,0.23902730874514,E1
BD-9944,338,M,0.0299685996425438,D2
BD-6509,478,A,0.0451560172675097,F2
BD-3492,473,Q,0.0323565756428926,D1
BD-6768,523,L,1.78895679044451e-06,C
BD-8901,395,N,0.00158743618415223,E1
BD-4060,523,A,0.196105459994173,F2
BD-8695,357,R,0.0550189675850079,F1
BD-692,418,W,0.0228897090203775,E3
BD-2623,447,C,0.00605511600707655,A
BD-6825,365,D,0.0475962901037723,F1
BD-2309,526,R,0.00531226981144312,E2.2
BD-4562,367,L,2.76695603399062e-05,E3
BD-8082,444,F,0.589935437855174,E1
BD-3685,334,V,0.0763442461845711,E3
BD-4509,430,G,0.000183019084679996,A
BD-5944,340,L,0.304953315509622,E2.2
BD-9275,340,P,0.0997176203665136,E2.2
BD-948,516,W,0.0718775791961647,D1
BD-5404,523,E,0.0188266510096994,E3
BD-6415,528,F,0.136410246567933,F1
BD-5199,465,N,0.0445811012294507,A
BD-9040,336,S,0.25833268842123,B
BD-4808,475,H,0.047122466177824,E1
BD-5897,360,V,0.0685883926526214,F1
BD-2198,331,C,0.0162373037076717,E2.2
BD-285,520,I,0.0582960760023897,F3
BD-7714,481,Y,0.00837603521900199,A
BD-5885,480,H,0.00165960390037,E2.2
BD-2522,451,P,0.16837702020016,C
BD-6944,396,P,0.0422699724414461,E2.2
BD-578,461,K,0.0177161409847081,D1
BD-9997,508,H,0.0425742629287922,A
BD-5944,429,A,0.00115820675187875,E2.2
BD-9779,382,F,0.00295116915746886,E3
BD-5011,413,M,0.0117607769405325,F1
BD-6848,497,E,0.0683052791683547,E2.1
BD-4185,384,K,0.0109523571119429,A
BD-4320,520,L,0.0583687694700166,C
BD-3767,474,R,0.0230819480249817,E2.2
BD-2359,390,Y,0.0475133395366484,E3
BD-1684,367,L,0.146838832824398,E3
BD-6886,487,W,0.0008344752515806,E3
BD-409,377,E,0.0696751820891086,E3
BD-3502,513,N,0.00129416629421765,B
BD-5971,474,T,0.0410768085922018,A
BD-1684,344,F,0.000199013927194681,E3
BD-8912,445,P,0.50914313743873,F3
BD-9803,455,K,0.0909535761830093,F1
BD-3876,502,R,0.00473499189785298,E2.2
BD-9795,432,A,0.0202235406704913,A
BD-5246,468,I,0.0146666352856262,E2.1
BD-8481,378,Y,0.0312273738394904,E2.2
BD-4512,419,W,0.0436280856305867,F3
BD-2123,493,M,0.724254038772298,E3
BD-7260,421,H,0.315146378810866,B
BD-9222,468,T,0.00565218069060717,E2.1
BD-4707,450,Y,0.568648047777331,D1
BD-5209,344,T,0.0890215272883199,C
BD-5201,504,I,1.23854709571387e-05,E2.2
BD-6936,497,N,0.0311774811242305,C
BD-2457,521,G,0.00441498255052191,E3
BD-9804,349,L,0.000778853701614988,E2.1
BD-3027,482,S,0.00016816572291137,A
BD-9065,471,P,0.00418569092766566,A
BD-9362,448,T,0.00465656244651837,F1
BD-9057,428,I,0.190449045471553,E2.2
BD-6122,513,E,0.0545830144408521,E3
BD-411,387,A,0.0915354949323582,E2.2
BD-3834,465,D,0.0422159970464395,B
BD-8787,375,G,0.00270854520480867,D1
BD-3186,523,C,0.0682502953105031,D1
BD-8889,492,F,0.00275740447668722,E2.2
BD-2152,381,V,0.0244413482741949,E2.2
BD-9213,430,S,0.114645818068154,E2.1
BD-4688,363,Q,0.0207316973535238,E2.2
BD-9855,433,E,0.00102442099614175,E2.2
BD-3454,447,C,0.0291208603537221,E3
BD-7216,380,F,0.105576328745961,F1
BD-9495,496,D,0.0386348935758854,A
BD-9384,443,I,0.00187028966919926,E3
BD-5011,440,G,0.691182525574487,F1
BD-8917,419,Y,0.0670079506088513,A
BD-5688,452,G,0.00541045099224806,D2
BD-301,454,M,0.0325668860211861,B
BD-7276,332,P,0.00457584049578268,E3
BD-5519,421,Y,0.00119733432171249,E3
BD-4669,422,K,0.0126788330699077,E3
BD-2451,373,H,0.0729055123003866,E2.2
BD-4027,424,L,0.0298255711045111,F3
BD-1639,366,D,0.0070871299121474,E3
BD-8480,369,T,0.000874083902237211,F1
BD-2589,524,I,0.00939232025609937,A
BD-8157,384,C,0.0207558510551806,F2
BD-2458,385,Y,0.00418774451914154,E2.1
BD-8058,395,E,0.000204391593978449,C
BD-8366,425,W,0.164419127888284,E2.2
BD-1097,382,L,0.0210030220761106,E2.1
BD-7635,423,A,0.00178856622096813,F1
BD-4299,436,G,0.0182111891148922,F1
BD-9543,375,C,0.028075557860855,E2.1
BD-8897,392,Y,0.0186046663283023,E3
BD-661,459,L,0.0107129944522003,E2.2
BD-4413,381,I,0.00403999439235651,E3
BD-4693,448,W,0.00760768545967522,E3
BD-8359,361,D,0.206278231817301,F1
BD-1145,345,I,0.0194522320087502,E2.2
BD-6090,331,H,0.0287007660876009,E3
BD-3568,529,K,0.103512244256562,E2.2
BD-301,418,E,0.10601625049202,B
BD-518,455,Y,0.00335644212756032,E3
BD-6094,382,S,0.000570504340239489,E2.2
BD-5239,357,S,0.0332299102199303,F1
BD-398,412,R,0.0165544091412864,F1
BD-7638,339,I,0.18092721634272,E2.1
BD-8762,424,D,0.0724744532621341,C
BD-7059,361,F,0.0202237288223678,F1
BD-1624,375,I,0.356559315536429,F3
BD-9865,338,F,0.0242878712349031,E2.1
BD-7472,338,G,0.00509257288434699,E2.2
BD-5671,422,P,0.009983005799795,E2.2
BD-4073,523,F,0.0556374292249632,D2
BD-132,416,H,0.170141500128055,E2.2
BD-9466,416,R,0.0279884455106519,D1
BD-9256,418,E,0.0902495045595979,F1
BD-8798,430,V,0.322290394936096,E2.2
BD-135,498,K,0.321260055627394,E3
BD-1884,512,T,0.0174628868928637,A
BD-2724,391,M,0.0373019919270395,E1
BD-3241,484,M,0.315652825336007,C
BD-1585,520,W,0.145425657475995,E2.1
BD-872,410,K,0.204482550089928,E3
BD-2508,401,E,0.00426600554252969,A
BD-8987,463,Q,0.00906480283817482,E2.2
BD-4765,403,D,0.0117956162732693,B
BD-8147,368,A,0.00585092231319044,D1
BD-7536,470,A,0.00115654284500245,E3
BD-9783,525,E,0.0106835281542398,E3
BD-9275,459,Y,0.0104180274042191,E2.2
BD-502,332,N,0.00437346061255823,F1
BD-4351,368,M,0.0472943713989395,E2.2
BD-2324,528,R,0.106148866699342,E3
BD-3972,416,Q,2.4134989625613e-05,F1
BD-3274,453,E,0.170701874280347,E2.2
BD-2132,493,R,0.21345462110817,D1
BD-8316,453,K,0.113405283793115,B
BD-3883,458,I,0.0174916013878606,E2.1
BD-8787,495,C,0.348473362943102,D1
BD-6864,405,K,0.0876675903376586,E2.2
BD-6825,411,Q,0.00142067011479962,F1
BD-723,363,Q,0.01017006813936,D1
BD-7743,502,C,0.139907645189409,E2.1
BD-4050,411,N,0.000208594815698018,D1
BD-298,426,R,0.0290032092493155,E2.1
BD-6279,351,L,0.0122562956178969,C
BD-8731,359,V,0.00126499889498593,E3
BD-9265,502,C,0.0161771211818249,A
BD-2413,491,V,0.00767824028645059,B
BD-6445,495,Y,0.00735325736812007,D1
BD-5549,444,C,0.254346626050679,E3
BD-803,463,R,0.0107217240937371,F1
BD-756,482,P,0.00273481755979067,B
BD-6970,493,L,0.115447011811541,E2.2
BD-4493,421,A,0.0839063882672195,D1
BD-2253,524,T,0.00352103343351699,E2.2
BD-5650,361,L,0.179913600754018,B
BD-7485,514,Q,0.125144378937299,F1
BD-1007,518,H,0.313808373325565,E2.1
BD-927,379,W,0.0451151348657818,E2.2
BD-6544,495,L,0.103271870698077,D1
BD-4268,491,V,0.0860215360557985,E1
BD-9990,335,G,0.0433549981244575,E3
BD-8950,348,D,0.0785696793703003,D1
BD-6370,387,T,0.0259016818862792,E3
BD-1050,394,M,0.111584623750539,A
BD-5342,345,Q,0.0139551759063435,A
BD-8442,414,N,0.128012812232221,E2.1
BD-7008,375,I,0.0194043695531207,F1
BD-9502,354,S,0.0485706997845878,F1
BD-4900,457,H,0.000676948763696201,E2.2
BD-2152,480,F,0.0241528660736965,E2.2
BD-5763,450,P,0.496470269010997,D1
BD-270,472,F,0.0296621023438777,D2
BD-4351,530,F,0.0395696043036086,E2.2
BD-2948,493,L,0.141139927127711,E3
BD-8645,521,D,0.0606609444549103,E2.2
