antibody,site,mutation,mut_escape,group
BD-6553,468,W,0.000611970424756551,E2.2
BD-7245,454,P,0.0208281647962307,E2.1
BD-5885,438,E,0.00984857044235295,E2.2
BD-9087,373,R,0.0107396555619261,A
BD-6180,451,D,0.0105421753600022,E1
BD-6409,498,A,0.399838688797214,E2.1
BD-3191,459,V,0.000184504371671337,A
BD-389,421,R,0.0114133231588042,D2
BD-2157,529,Q,0.00748164347929348,F1
BD-3754,424,Y,0.0635461743311585,C
BD-8466,515,I,0.037630623556735,F2
BD-4525,344,W,0.0549252040426535,D1
BD-3982,513,E,0.00495513922131424,D2
BD-2757,444,L,0.395997443228367,E2.2
BD-8092,392,F,0.120995124435609,B
BD-6042,501,L,0.682219639922763,E2.2
BD-2547,414,M,3.87520495414015e-05,E3
BD-3122,343,K,0.174812279484826,E3
BD-7106,371,I,0.167127306712642,A
BD-3472,370,D,0.00374651495988929,E3
BD-1061,497,P,0.0764342029512262,E3
BD-2178,453,N,0.0503324157684322,F1
BD-8432,403,I,0.0236736083339722,E2.2
BD-938,488,K,0.00288146135983424,B
BD-1561,332,Q,0.0598011633879244,E2.2
BD-7191,471,Q,0.00235727043616918,F2
BD-8898,357,M,0.018297046992309,E3
BD-2040,335,Q,0.0903055566591295,E2.2
BD-9940,493,P,0.537463491200232,F2
BD-7052,530,W,0.00134096485591064,F1
BD-3786,382,I,0.0120653084345636,E2.2
BD-8502,489,L,0.043280292352899,E2.1
BD-5218,466,D,0.0222539753973253,E1
BD-1155,429,E,0.0725184383091818,F2
BD-7969,359,F,0.108913007268574,A
BD-5368,465,Y,0.0942594385142837,D2
BD-1312,469,V,0.091843090932257,E2.1
BD-2160,447,R,0.0275273789219832,D2
BD-2742,417,H,0.646391491166052,F1
BD-4341,519,A,9.55743675129909e-07,E3
BD-6321,356,A,0.367500802672692,F1
BD-563,394,V,0.00261672559505774,F2
BD-8377,331,V,0.00585263089690569,C
BD-9262,373,E,0.0629447044897813,F1
BD-6936,471,L,0.0217131077519261,C
BD-2437,446,A,0.624621482257447,B
BD-1919,480,L,0.0416331682684556,E2.2
BD-7863,405,Q,0.0664722983194178,E3
BD-5989,361,P,0.0251679425966874,E3
BD-4261,394,R,0.0683979797843844,C
BD-9188,343,Y,0.0401580451630777,D2
BD-1666,472,K,0.00443110481452256,E2.1
BD-1767,351,Q,0.00015065817265392,E2.2
BD-7052,384,A,0.0182437049496441,F1
BD-8016,393,S,0.00100998931035663,E3
BD-8290,397,N,0.0251659619124548,A
BD-8432,447,I,0.0729265890273213,E2.2
BD-3027,428,V,0.00392354684910138,A
BD-3277,455,Y,0.0122351539242959,C
BD-2893,470,A,0.0891055133241556,C
BD-9727,392,Y,1.37378012763852e-05,E2.2
BD-3522,424,D,0.028647870851139,E3
BD-9196,513,P,0.104149787205319,F1
BD-9029,350,E,0.111390161944218,C
BD-3653,489,G,0.00397249316537388,C
BD-6589,437,M,0.103042907060959,E1
BD-907,519,P,0.0104713056014768,F1
BD-9849,334,E,0.0109010408795058,E3
BD-2458,349,S,0.00317252882675255,E2.1
BD-9904,431,E,0.201078962402332,D2
BD-9757,452,L,0.00393055425500067,E3
BD-1189,390,E,0.00070006631670091,E3
BD-6146,472,N,0.0145101135145708,C
BD-470,437,D,0.0107760965261442,F3
BD-9988,463,L,0.00657058919095113,E3
BD-1115,514,P,0.00701498669647338,F2
BD-6663,434,E,0.00635245347389958,E3
BD-5461,528,W,0.0306577046237832,C
BD-9287,475,L,0.0188582678071033,E3
BD-7111,469,A,0.0757725604689901,E2.2
BD-5759,488,A,0.0550536447860132,A
BD-1834,391,P,0.0157394276190587,E2.2
BD-966,381,D,0.00287151043237524,E3
BD-9029,448,H,0.0610100350863109,C
BD-6080,366,S,0.0804611938700609,D2
BD-7972,483,F,0.00363500770990109,F1
BD-9108,454,L,0.0319304098811964,D2
BD-3569,460,R,0.193373503562728,E3
BD-9846,352,R,0.0598848202414511,E3
BD-5547,417,T,0.217115808992757,F1
BD-2116,411,N,0.00819902183109802,B
BD-8482,349,L,0.00862976677367837,F2
BD-5801,368,K,0.0170487983878737,F2
BD-8967,420,S,0.0515149006693909,D2
BD-8143,412,D,0.0327044825114245,E2.2
BD-6928,524,E,0.0797061753860947,F1
BD-925,389,S,0.23931595145463,E1
BD-2171,362,Y,0.0587075207510769,E2.1
BD-4248,466,V,0.122666878973019,D2
BD-8896,469,T,0.0132719629666814,F1
BD-552,417,T,0.325287247318713,B
BD-6477,498,G,0.516088163403362,B
BD-7179,471,W,0.00293830278778232,F1
BD-276,417,P,0.296400531045113,E3
BD-5604,471,L,0.153916295371594,A
BD-5253,388,Y,0.00351388216728063,A
BD-892,483,L,0.0191899621963758,F1
BD-3497,467,Q,0.013317561926352,A
BD-1321,448,Y,0.0909816568899513,E2.2
BD-8940,332,G,0.056108443360868,F1
BD-7902,493,T,0.432570727926066,D2
BD-7263,417,C,0.645189653171412,E2.1
BD-9611,363,N,0.0155692228170677,C
BD-3200,497,W,0.167426752973348,C
BD-693,448,M,0.000431362863873825,E2.1
BD-4509,466,T,0.00642590634633601,A
BD-6634,349,R,0.0632898265713721,F1
BD-8061,523,D,0.019059069662025,E1
BD-6360,475,L,0.0139639183574338,E2.2
BD-7494,356,K,0.000773811106415562,B
BD-4361,431,Q,0.0202459143904196,E2.2
BD-9965,344,P,0.0517286547772653,A
BD-5021,362,D,0.0976090347923757,F1
BD-7726,520,N,0.108399158002228,B
BD-4862,418,A,0.0350697913890293,D1
BD-212,344,H,0.218930386313777,F1
BD-6630,473,N,0.039664533188548,E2.1
BD-4647,461,C,0.0322629104712222,F2
BD-1275,423,S,0.0101318991150418,C
BD-6663,402,V,0.0765634453088346,E3
BD-2999,367,P,0.0594496602811513,E3
BD-4345,367,F,0.100886655470689,E3
BD-1331,390,G,0.0912962703087882,C
BD-4743,447,P,0.0104287530697779,E3
BD-9783,370,G,0.0114037300991191,E3
BD-941,401,F,0.00362472503987285,E2.2
BD-517,437,P,0.00339608303807789,E3
BD-8550,452,V,0.000426739219144209,E3
BD-2444,364,D,0.00210527519903018,F3
BD-4870,345,F,0.000394944253660014,E3
BD-5928,381,W,0.0957116114645605,F1
BD-4431,417,T,0.871640015064456,F2
BD-7554,347,P,0.00296729692028808,C
BD-4644,346,N,0.217710366663588,E2.1
BD-9990,442,Y,0.0777445982368629,E3
BD-8899,353,N,0.032795947876185,E2.1
BD-8869,473,L,0.019730333217005,F1
BD-9253,456,A,0.107296429957691,D1
BD-2191,373,G,0.00281510294763548,D1
BD-9145,345,G,0.0310432062034696,E2.2
BD-5496,367,N,0.0979411024915675,D2
BD-5090,465,D,0.00268663157442617,F2
BD-9940,342,Y,0.000277684901042523,F2
BD-5111,527,R,0.0078362966495264,F1
BD-4965,527,T,0.112188400808426,E3
BD-4212,437,M,0.00132157971391961,B
BD-8392,488,N,0.180794718012853,D1
BD-8700,470,V,0.0301035907662094,F1
BD-599,334,V,0.0504447673498435,F1
BD-2737,403,T,0.0510693711176855,E2.2
BD-7458,375,K,0.00339578593148783,B
BD-2016,428,A,0.00350680981145627,E3
BD-6431,334,L,0.00309023110060993,E2.1
BD-6413,415,M,0.189642169248968,F2
BD-3424,381,H,0.000706009281624905,B
BD-3796,358,R,0.00016423664739013,B
BD-9262,332,E,0.019918547566637,F1
BD-1331,501,G,0.374196312682799,C
BD-444,361,K,0.0451884888356029,E3
BD-4116,402,L,0.0107273782984042,E2.2
BD-2990,481,G,0.014134928928927,E2.2
BD-1085,377,S,0.056192401232138,F3
BD-8335,509,T,0.0130408350952347,F2
BD-8002,443,G,0.0192485947242173,B
BD-4350,514,Q,0.0850802588668336,E3
BD-1329,472,E,0.0441753167665307,E3
BD-2763,336,Y,0.000202029616834593,E2.2
BD-8830,397,G,0.22770955387359,E1
BD-7580,524,K,0.298932437900965,E2.2
BD-8521,377,H,0.0125155826020894,A
BD-6809,494,V,0.00028949282975172,E2.2
BD-9302,357,T,0.0124051750829097,E3
BD-430,348,W,0.0219768867925637,E1
BD-1385,383,N,0.0178085055671611,F2
BD-2992,443,G,0.0068563303996306,F1
BD-8391,337,Q,0.0143655951604245,D2
BD-649,368,D,0.0696970514130141,F2
BD-3227,512,R,0.0326327766881706,F1
BD-391,525,S,0.110668022861401,E3
BD-9502,494,H,0.00133049044276158,F1
BD-1038,424,W,0.0104937104236725,F1
BD-7719,462,L,0.0147326280739555,F2
BD-1759,420,Y,0.0067539234583512,F1
BD-4713,517,G,0.281023971870821,F2
BD-8617,460,G,4.87088170466867e-05,F1
BD-2610,491,E,0.0262136466201585,C
BD-6983,403,K,0.104518878360946,F1
BD-6444,332,G,0.0691462729326807,F1
BD-7257,471,A,0.459801663439685,E1
BD-1427,491,S,0.0201265585867152,F1
BD-811,344,C,0.0529745600769661,E3
BD-4247,406,G,0.272040516357364,C
BD-4031,442,V,0.113067220905558,F1
BD-599,512,P,0.0250868065850871,F1
BD-512,495,A,0.0679347044406218,E2.2
BD-817,514,A,0.0443015594168596,E2.2
BD-4215,339,H,0.0018933801648022,E2.1
BD-7094,463,E,0.190766132737997,F2
BD-8824,450,L,0.504645941105054,F1
BD-9153,430,Y,0.0193480423915587,B
BD-3389,451,W,0.00611328850412002,C
BD-6999,373,P,0.00487593124417258,E2.2
BD-4434,507,N,0.0156003028080576,E3
BD-5546,413,I,0.00385182928364603,E1
BD-2983,445,R,0.711712581509273,E2.2
BD-4249,458,I,3.53937876631839e-05,D2
BD-3333,422,I,0.0193909287188493,F1
BD-998,472,C,0.00130385605989074,F3
BD-5239,520,T,0.039298032597393,F1
BD-5849,385,C,0.00108379446125814,F1
BD-4756,431,G,0.0326601559277386,F1
BD-6731,466,R,0.0162761473278892,E2.2
BD-7883,479,T,0.00218034241318239,E2.1
BD-4770,422,G,0.0682932733211224,E3
BD-1079,399,V,0.00253665312287867,E3
BD-3670,491,M,0.0128587957234425,B
BD-9622,479,I,0.0132821822666686,E2.2
BD-2025,507,C,0.149449756234938,E2.1
BD-5435,499,Q,0.0222915620839156,E2.2
BD-5382,531,V,0.00681653484536535,F1
BD-2332,408,R,0.0246106430738467,D1
BD-4468,526,T,0.175944341814917,C
BD-7540,412,Y,0.101563877854351,F1
BD-7723,363,K,0.0263781825907604,E2.2
BD-8335,464,Q,0.0255244732801354,F2
BD-5943,523,V,0.000644631546251628,F2
BD-9433,363,P,0.00671487394285065,E3
BD-3195,497,H,0.000826009944272914,E3
BD-4199,336,R,0.002899212806623,D2
BD-1316,367,R,0.08816476270829,E2.2
BD-1550,482,H,0.000242670072852001,E3
BD-4335,376,I,0.0450196403716222,E3
BD-9182,342,I,0.0975978282338956,E1
BD-2524,381,K,0.149237810290542,D1
BD-9803,528,H,0.106480116146982,F1
BD-212,526,D,0.0362722086303721,F1
BD-8662,491,Y,0.00169492677303276,E2.1
BD-9990,354,E,0.0586000091949005,E3
BD-1374,452,F,0.0105635649348478,A
BD-4590,435,T,0.0221529928586596,E2.2
BD-5749,494,Y,0.00429170815798711,D1
BD-4626,336,A,0.0036230332970344,A
BD-3359,446,S,0.0810486836240118,E3
BD-6544,407,Q,0.109051539452578,D1
BD-8014,363,I,0.149997076348679,A
BD-2963,354,Q,0.00961955127248408,C
BD-3194,509,W,7.21053303672995e-07,E2.2
BD-380,527,V,0.0842891750021997,E3
BD-1311,338,N,0.116010030852687,F2
BD-5546,380,P,0.0012445299277375,E1
BD-8239,367,N,0.0358592376805848,F1
BD-9271,376,L,0.0196144611939773,E3
BD-5503,388,Y,0.0458217119229,E2.2
BD-313,371,S,0.0825135821239095,A
BD-6452,387,F,0.0361572436992832,E2.2
BD-5625,425,K,0.00174594263163364,E2.2
BD-3359,516,V,0.243733105139555,E3
BD-9727,345,F,0.091153473824985,E2.2
BD-957,396,K,0.004263120317045,E3
BD-1060,407,H,0.0152976783119306,B
BD-593,527,V,0.0221397703199907,A
BD-8645,457,W,0.00255665466095427,E2.2
BD-7321,454,H,0.249676866464268,E2.2
BD-3706,410,Q,0.0402752649712783,D2
BD-3695,417,H,0.188449949143487,F2
BD-772,430,R,0.00560148825160299,F1
BD-3845,383,Q,0.164865468437675,F2
BD-9760,384,V,0.00133318775090426,E2.2
BD-3342,447,M,0.129362735941568,F1
BD-756,370,R,0.0355993620064148,B
BD-9988,489,N,0.0663183084008837,E3
BD-5236,336,E,0.0189206643084199,E2.1
BD-2623,388,Q,0.0420853988391601,A
BD-3450,410,A,0.033697052322677,F2
BD-9284,403,F,0.128765188338602,F2
BD-1208,331,N,0.0198514676748853,E1
BD-3528,345,C,0.0986463468635291,D2
BD-2796,385,C,0.0750710902502328,D2
BD-3502,404,C,0.00417893326422162,B
BD-7288,430,W,0.0351609211745933,E2.2
BD-8329,429,D,2.71285542890204e-05,E2.1
BD-8016,392,P,0.147400460773341,E3
BD-7393,458,P,0.00073606484129529,A
BD-5989,489,W,0.01009559638774,E3
BD-9726,433,V,0.0518759035701273,F1
BD-5370,384,P,2.40260860158505e-05,B
BD-1308,412,C,0.0320682603111554,F2
BD-5635,357,L,0.113750217060753,E1
BD-5388,465,E,0.126239373895739,F1
BD-5503,338,R,0.0160790479542383,E2.2
BD-1767,335,Y,0.0270791730396871,E2.2
BD-8105,443,F,0.136576277150235,F2
BD-7769,505,P,0.0378984721373166,F1
BD-132,478,L,0.00255593330504103,E2.2
BD-4353,470,R,0.00803291271895497,E3
BD-6290,530,R,0.0366732457634848,C
BD-4698,503,N,0.00248789027109278,B
BD-2635,475,W,0.0110380349848816,F2
BD-9058,481,C,0.0523006790592647,F1
BD-2435,452,Q,0.00453265735510014,F1
BD-384,461,T,0.129402994416274,A
BD-5166,515,V,0.0152743177760912,E1
BD-8392,417,M,0.430616321525093,D1
BD-8421,477,F,0.0454291704149352,A
BD-4839,427,H,0.0188761545962261,F1
BD-4301,515,I,0.0411553126889378,D1
BD-8143,348,C,0.000131370578175399,E2.2
BD-8606,527,D,0.14019633765416,E3
BD-4044,419,E,0.00950120820328678,E2.2
BD-6311,468,F,0.0346792848880638,C
BD-7148,412,S,0.00030525761015232,E2.2
BD-106,391,Q,0.143800113594846,F2
BD-6422,360,A,0.0126044806634815,F2
BD-7766,438,F,0.0472311206670965,A
BD-3430,400,M,0.000192690507795511,E3
BD-1736,427,S,0.0518154310394975,E2.1
BD-6416,455,Q,0.0462494003330587,F2
BD-6564,516,D,0.00632878222169514,E2.1
BD-2389,375,V,0.0160940651704708,E3
BD-9259,338,N,0.00715299626074817,F1
BD-3668,368,P,0.0558366486844078,E3
BD-3172,356,P,0.0743313259951747,E2.1
BD-9552,352,I,0.164633585811174,A
BD-7798,524,H,0.0523060048285599,F1
BD-5862,334,C,0.0236404759974051,C
BD-2398,367,S,0.0899346138697676,E3
BD-8143,515,P,0.0340909758365742,E2.2
BD-6427,513,H,0.018070901896243,F1
BD-8044,352,T,0.0601906602755306,E1
BD-4041,339,P,0.0460335942152265,E3
BD-5562,427,S,0.22468250794463,E1
BD-1724,498,H,0.549319176582751,E2.2
BD-8967,472,V,0.0490176918894789,D2
BD-6260,520,I,0.104897318494667,E2.2
BD-5443,338,N,0.0137601199241689,F1
BD-3095,402,C,0.0130154313950079,F1
BD-8832,471,V,0.0483691246712129,E2.2
BD-8105,405,C,0.004101373803674,F2
BD-3506,453,K,0.368845303275062,F2
BD-3462,512,D,0.100830798022263,F3
BD-8832,526,H,0.0308197230872075,E2.2
BD-890,351,Q,0.033768626384342,C
BD-4905,434,D,0.0250585615548795,F3
BD-3060,488,K,0.14417337807622,F1
BD-3619,506,V,0.456410565229387,E2.2
BD-5402,438,L,0.00459716019733394,B
BD-8593,368,W,0.000108245289343528,F2
BD-1793,397,R,0.0478591028813389,E2.1
BD-8667,440,D,0.125807064822437,E2.1
BD-135,524,Y,0.0573464766654726,E3
BD-8303,519,N,0.00783342552202244,A
BD-7465,333,S,0.0121980751160096,D2
BD-2508,396,C,0.00229572667559749,A
BD-3827,529,R,0.0877504521404416,E3
BD-8442,453,L,0.116045024089575,E2.1
BD-7085,412,R,0.277950730633723,A
BD-6148,491,P,0.285165839162501,C
BD-3685,413,S,0.0316912552256244,E3
BD-9436,405,C,0.148976738477406,D1
BD-3606,474,T,0.0034952319730257,F1
BD-5008,439,D,0.0246474011941488,B
BD-6714,443,T,0.00319577683915064,B
BD-7288,377,T,0.000289858773064272,E2.2
BD-925,429,G,0.000269704541011234,E1
BD-9633,414,N,0.294708109792682,F3
BD-7224,376,T,0.0245498167570142,C
BD-8575,504,E,0.00971115772308554,E3
BD-2174,373,N,0.0230703182554592,F1
BD-5368,422,C,0.129962777902865,D2
BD-5256,385,M,0.010193191856766,E2.2
BD-6626,504,S,0.0349841495292645,C
BD-8552,410,E,0.188291196966731,D1
BD-2796,475,I,0.0242914458708195,D2
BD-7186,511,D,0.00482467940372362,F1
BD-9818,433,P,0.061660263006184,E3
BD-2178,366,K,0.00537096058695022,F1
BD-4978,458,M,0.116220130841048,F1
BD-9089,335,G,0.172090645064507,E2.2
BD-9654,465,I,0.0383849125703494,F3
BD-9997,494,C,0.0168737585842312,A
BD-3563,394,A,0.00728749710432526,B
BD-7536,392,F,0.00689639863855716,E3
BD-6325,499,R,0.0508724947334111,D1
BD-1174,468,P,0.0480819437348034,D1
BD-7461,441,E,0.0480852036881588,E3
BD-5765,379,H,0.00958020309965457,A
BD-9633,439,H,0.0114287321622441,F3
BD-7006,428,L,0.0144227198368869,E3
BD-1093,407,R,0.00798704188525519,E2.2
BD-8143,401,E,0.0104976354602618,E2.2
BD-5368,430,M,0.0444078092444184,D2
BD-1899,473,G,0.0183622792440625,E2.2
BD-6611,382,A,0.0479039062018765,E3
BD-5566,347,E,0.110418678912869,D1
BD-8113,438,S,0.00293790988719568,F2
BD-1829,525,Y,0.0343052152068609,E3
BD-7486,389,I,0.196591278946906,A
BD-1706,527,W,0.115873338979113,C
BD-1200,469,N,0.081150104395828,E2.2
BD-1129,378,V,4.40415549842996e-06,E2.1
BD-1607,374,W,0.0173745772206184,E2.2
BD-9150,485,W,0.00576766624701088,B
BD-2474,339,W,0.000263904388733433,D2
BD-3196,341,Q,0.0175855419846511,F2
BD-3800,500,I,0.00995702901089026,E1
BD-5969,441,C,0.00697987534188703,E2.2
BD-5112,434,V,0.167497444777782,F2
BD-9684,468,T,0.0440735156777014,A
BD-2231,378,R,0.147177393129882,A
BD-9791,336,R,0.0254658281300231,E2.2
BD-9746,331,K,0.17593660258976,D1
BD-1407,363,I,0.00120818117934172,E2.2
BD-1952,437,M,0.193616077352689,E3
BD-892,507,C,0.244263310102941,F1
BD-6896,350,C,0.220740239471762,D1
BD-8353,496,R,0.0121208904906114,E3
BD-9089,414,K,0.0087433587478211,E2.2
BD-355,503,W,0.00442171628809215,E2.1
BD-8204,436,H,0.0547716246654848,F3
BD-2605,519,I,0.00650671581314635,A
BD-4605,354,Q,7.4118290037117e-05,E3
BD-9677,333,H,0.259251026192041,E2.1
BD-2008,514,S,0.308519863276242,C
BD-5033,369,M,0.0961656038999205,A
BD-1750,349,K,0.00540519414979977,E3
BD-4789,366,H,0.000275749719308923,F3
BD-2657,415,G,0.0758280657431232,A
BD-8933,404,A,0.0125830166064962,F1
BD-2231,488,C,0.0364758872834846,A
BD-4202,363,P,0.0574261502077027,F2
BD-4831,425,F,0.0420125321562725,E3
BD-4261,351,V,0.0046690301992314,C
BD-8353,505,V,0.0173567238141158,E3
BD-2497,467,C,0.0957503161655409,E3
BD-6944,492,I,0.0678522695568063,E2.2
BD-883,482,R,0.00622661304494233,E1
BD-2609,494,T,0.156553877028517,F1
BD-4041,388,T,0.0012141101613969,E3
BD-4716,495,Y,0.330738891544142,E2.1
BD-3395,378,K,0.00118027040679423,E2.2
BD-8414,339,R,0.108329372854728,F1
BD-8386,456,H,0.167142941430083,E3
BD-5659,500,F,0.00772442095883966,F1
BD-429,390,I,0.00250736253451712,F3
BD-7953,423,D,0.109888303722358,C
BD-948,420,V,0.197958488836451,D1
BD-8269,518,W,0.156326420715109,C
BD-7494,380,V,5.2125238638795e-05,B
BD-1718,401,K,0.00248780493581392,A
BD-9839,395,M,0.00269818423864973,E2.1
BD-468,388,Y,0.270652140344292,E2.2
BD-6046,474,M,0.0413465269095271,C
BD-174,475,F,0.024108846333382,E3
BD-7773,397,D,0.00857366959770846,F1
BD-1579,341,P,0.00347100246581722,D1
BD-3550,364,T,0.110886398215337,B
BD-455,468,H,0.00654165762219988,E2.1
BD-1957,452,S,0.00215025916716546,E3
BD-4438,359,C,0.0521883169214153,E2.2
BD-3600,417,M,0.337706399219245,F3
BD-8569,495,K,0.0113311869104412,D1
BD-9118,331,R,0.0615680306287489,A
BD-2211,347,M,2.11762740144218e-05,E3
BD-7615,441,D,0.0531780145707639,E2.1
BD-3192,357,Q,0.0529054869850337,E2.2
BD-6444,528,A,0.0186385856184422,F1
BD-9560,338,W,0.100831318650205,D1
BD-7337,403,E,0.00367424052250281,E3
BD-514,391,Y,0.0470293228373608,F2
BD-6655,498,Q,0.523653000226723,E3
BD-3090,478,T,0.539762752089401,F1
BD-6040,369,M,0.382496080419828,E2.2
BD-6963,402,N,0.168393268122964,F1
BD-4393,526,V,0.0584472792033933,B
BD-4443,383,L,0.105578166386879,E1
BD-8492,391,R,0.0480873090137249,E2.2
BD-3401,508,G,0.00246170818437188,E2.2
BD-1060,454,W,0.00133598672365626,B
BD-6966,348,Q,0.0367038783666088,C
BD-4156,440,M,0.613496973492334,F2
BD-2850,470,W,0.0129082754419336,E1
BD-8482,375,L,0.033884015040283,F2
BD-2605,491,A,0.0158043204186111,A
BD-3416,435,R,0.00821576887225217,F1
BD-3709,356,Q,8.90183543150328e-06,E2.2
BD-1789,523,Y,0.0150271223525475,B
BD-5892,407,G,0.0436225712286546,E3
BD-2986,462,Q,0.00324789747424526,A
BD-9185,382,P,0.0476430063301307,E2.2
BD-7142,360,K,0.0652765868103892,E3
BD-6884,400,D,0.0383601048999847,E3
BD-6845,375,W,0.00454208149261121,D1
BD-2142,390,H,0.0551034379535139,E2.2
BD-3227,487,C,0.0315886321842071,F1
BD-348,379,K,0.0247921660824573,E2.2
BD-4350,515,G,0.0837144289112328,E3
BD-9517,446,W,0.190829972315227,F1
BD-2359,477,H,0.247561646481066,E3
BD-9244,376,R,0.0941114729100046,E3
BD-3305,436,M,0.049381507776939,E3
BD-6891,434,M,0.0455252633384824,F1
BD-9184,355,D,0.0638911728523594,F1
BD-9860,476,P,0.00992320423404175,E3
BD-1129,487,D,0.000265600614484437,E2.1
BD-7609,376,S,0.00320089762956654,F3
BD-2103,340,A,0.0387747998198794,A
BD-8582,437,E,0.130996751266656,D1
BD-1315,337,V,0.00934700044525638,E2.2
BD-9523,450,S,0.547532260067904,C
BD-9793,504,A,0.0967587723450474,E2.1
BD-3834,423,I,0.0695307101400049,B
BD-7414,438,E,0.0100507691071055,E2.2
BD-8124,392,Q,0.0384620917745825,F1
BD-4693,393,T,0.020855088741533,E3
