antibody,site,mutation,mut_escape,group
BD-3265,405,N,0.000474234733922425,E3
BD-8748,378,M,0.00707007835862971,D1
BD-8134,409,T,0.0409639564264298,E2.2
BD-7313,492,K,0.125122835119466,E3
BD-8612,458,F,0.0225266506975011,E3
BD-4066,383,E,0.0318235351264621,E3
BD-7540,342,W,0.00140447431263919,F1
BD-736,505,T,0.00649649095076696,F2
BD-255,339,A,0.0148929241987764,C
BD-5671,417,W,0.189929715834874,E2.2
BD-9997,336,K,0.00439902313981993,A
BD-1706,404,I,0.100368262145753,C
BD-5163,367,F,0.00121417450417549,B
BD-7458,514,P,0.0378051839793368,B
BD-2589,419,E,0.148964965735944,A
BD-4195,513,C,0.0110478311961732,F2
BD-6531,456,W,0.00662985707904419,A
BD-8021,509,A,0.0153403736277866,E3
BD-4140,531,C,0.0475662067100905,E3
BD-9150,418,E,0.0754516303298937,B
BD-4666,361,G,0.0024894349352907,A
BD-8420,521,D,0.00630304692957218,C
BD-7639,359,Y,0.000212785005550686,F2
BD-5771,476,W,0.0585800076642819,E2.2
BD-4527,362,V,0.0322631509102455,F1
BD-8769,388,H,0.000566190137826061,E1
BD-4503,402,F,0.420921406858356,B
BD-3660,415,G,0.0101976190887925,C
BD-8280,359,R,0.0493653868268584,E2.2
BD-3757,346,F,0.047818808007914,C
BD-389,398,Y,0.023926873927578,D2
BD-4463,515,A,0.308058635219381,E1
BD-6301,522,Y,0.104384037899638,E3
BD-5392,518,G,0.191425729764308,E2.1
BD-3754,482,Q,0.00112481394545597,C
BD-7245,368,F,0.0661091796172696,E2.1
BD-2524,497,N,0.0125762246825766,D1
BD-1539,392,E,0.0812971850447373,E2.2
BD-8655,485,I,0.00574103562232204,D1
BD-966,489,C,0.103199753866229,E3
BD-297,447,N,0.0477270156151154,E2.1
BD-5291,472,T,0.00342163322367311,A
BD-8552,383,Y,0.129152137302128,D1
BD-9008,392,H,0.0481556272020926,B
BD-8205,371,Y,0.0327033963617718,C
BD-3450,334,V,0.0593498185995206,F2
BD-597,339,Q,0.000125600273899419,E2.2
BD-4693,363,D,0.0974862883977164,E3
BD-4993,377,H,0.0387501212768635,D2
BD-5751,491,K,0.0227375262298962,D1
BD-5690,463,N,0.00264637584156014,E2.2
BD-502,474,N,0.0246967798899776,F1
BD-6422,339,K,0.00413785567320159,F2
BD-7874,339,Y,0.0163923168897662,E1
BD-7409,345,D,0.00159044634601611,D1
BD-9684,451,E,0.00569259522520928,A
BD-8221,473,G,0.00845516767714446,A
BD-4503,485,I,0.182704526536513,B
BD-6139,529,T,6.65121520642292e-06,E2.2
BD-1310,433,H,0.0816311499819492,E2.2
BD-6219,471,D,0.12118989475143,B
BD-4298,422,H,0.00104781260136327,E3
BD-7558,381,Y,0.146113047617557,E2.2
BD-8076,473,E,0.00810269969856396,E2.1
BD-1714,363,T,0.0100440250053196,F1
BD-4321,472,F,0.0714595042503791,C
BD-8324,367,G,0.0175957722298947,D1
BD-2907,380,G,0.225057947448844,E2.2
BD-1561,388,C,0.00049955721751106,E2.2
BD-2431,465,K,0.0535275670920993,D1
BD-9042,393,R,0.0423773488123569,F1
BD-525,334,E,0.0634939772438695,F1
BD-304,448,P,0.0185515339292382,E2.2
BD-4088,364,I,0.000355277224873601,E2.2
BD-3031,501,R,0.62559888124477,F1
BD-717,440,T,0.295339726110015,E2.1
BD-3364,438,D,0.0261419665784523,E2.2
BD-522,336,F,0.0526011143449926,E2.2
BD-3972,365,N,0.135045756968416,F1
BD-5503,418,Q,0.206810022095525,E2.2
BD-2903,369,A,0.0436095573562083,C
BD-2043,416,T,0.0973716955737613,C
BD-7662,389,L,0.0378143013870032,F2
BD-3876,477,Y,0.231731043567879,E2.2
BD-2523,517,M,0.00138437936611068,F2
BD-7934,433,T,0.0169080468272761,D1
BD-3685,380,F,0.000651660583656429,E3
BD-817,457,N,0.0541257790943344,E2.2
BD-7601,343,H,0.0153537855917809,E2.1
BD-2119,406,L,0.00617042017543834,E3
BD-9860,449,G,0.000707316371062376,E3
BD-974,526,D,0.037881512482735,F3
BD-3172,453,S,0.176889154758094,E2.1
BD-6847,492,K,0.162589886158854,F2
BD-6254,358,F,0.0178396564199848,E3
BD-9184,492,S,0.00185315334227555,F1
BD-6936,435,V,0.0255693884885186,C
BD-6874,374,I,0.00767121789020762,B
BD-3078,356,G,0.00196339611013126,F1
BD-9265,332,F,0.0546589792784041,A
BD-3003,388,W,0.0120708004999308,A
BD-7115,360,H,0.000423018818968978,E2.1
BD-9145,404,V,0.214467616857375,E2.2
BD-558,449,N,0.10933547204519,E1
BD-5424,395,E,0.00828982732925099,E2.2
BD-9667,403,I,0.00660532256633365,F1
BD-2334,448,H,0.049836969803798,B
BD-8677,497,I,0.0164757036831238,D1
BD-3947,475,G,0.0103220211409706,E3
BD-4407,352,W,0.000112271968292474,C
BD-3003,445,L,0.349004175762653,A
BD-3416,404,T,0.00444205563308469,F1
BD-339,487,I,0.00658025854977493,F3
BD-7973,515,E,0.0586053686051885,E2.2
BD-3308,524,Q,0.0191133455375193,E2.2
BD-193,412,M,0.0550720228181967,E2.2
BD-4711,398,I,0.105577650697118,F3
BD-2547,404,W,0.0735308749529246,E3
BD-9621,414,Y,0.0330539047475495,E2.2
BD-5218,529,N,0.0857863171121101,E1
BD-3100,346,V,0.0158840186377627,E3
BD-3086,390,E,0.176933307904685,E1
BD-5806,460,W,0.000947930874505018,B
BD-9727,420,W,0.000569626730251536,E2.2
BD-736,414,D,0.0898630513348127,F2
BD-1784,397,K,0.0225473584605943,E3
BD-7980,451,F,0.0730286556308448,E1
BD-9109,472,Y,0.00418789522349412,E1
BD-4978,408,G,0.184012558297696,F1
BD-2385,393,E,0.00260871685665593,C
BD-5592,420,A,0.0602895331853056,E3
BD-6286,342,M,0.00108683230797458,F1
BD-3368,476,E,0.147789783214004,E3
BD-2524,509,H,0.0502423644744278,D1
BD-8661,509,H,0.110697842929474,E3
BD-7461,351,N,0.014615487261358,E3
BD-6391,423,E,0.0243131007433082,F1
BD-3572,484,G,0.218320747421371,E3
BD-4353,386,A,0.00363846185062435,E3
BD-7779,371,W,0.0132872810554919,F1
BD-303,425,A,0.00535734097423412,A
BD-5827,428,A,0.0185976938537286,A
BD-4069,435,F,0.121259867603844,F1
BD-6754,411,Y,0.00757367673651107,D1
BD-7764,504,P,0.132268714190368,F2
BD-4556,420,W,0.00177935411364603,E3
BD-6081,379,C,0.105184919503042,E2.1
BD-3585,442,M,0.217931137227641,E2.2
BD-9909,474,D,0.0225135855107561,E1
BD-8329,359,T,0.00243505667474823,E2.1
BD-6399,517,P,0.0332846406177469,C
BD-3873,498,T,0.507675420586867,E2.1
BD-723,483,F,0.0669717036474822,D1
BD-7040,413,K,0.000645345665186384,B
BD-2802,450,M,0.390552943742534,F3
BD-6899,341,V,0.00696720831676639,F1
BD-6754,449,A,0.0645571853250933,D1
BD-3692,524,Q,0.105357287821355,E3
BD-8993,489,I,0.0436636974654225,E3
BD-6672,383,I,4.36547659721646e-05,D1
BD-8290,331,Q,0.113033540601337,A
BD-9346,332,Y,0.159361475238026,A
BD-746,357,D,0.0315303968167054,E3
BD-6136,358,Y,0.161342268466127,E3
BD-5480,379,V,0.00491584704990989,D1
BD-104,432,F,0.036247642986477,E3
BD-4350,401,S,0.0117495270274997,E3
BD-1206,515,K,0.230010677917221,E2.2
BD-6773,396,W,0.0200525141008553,E2.2
BD-5604,402,F,0.0168154111055028,A
BD-3422,382,T,0.12603695255119,A
BD-9142,380,D,0.000573214703206587,F1
BD-2036,363,V,0.0544334479871377,E2.2
BD-9502,419,G,0.00317125246467568,F1
BD-6525,454,R,0.0398212558757274,E2.2
BD-1814,349,F,0.184576075365476,E2.2
BD-1333,337,E,0.00651760929728858,E3
BD-8028,355,M,0.00426410362414842,F1
BD-2171,355,C,0.111948162703149,E2.1
BD-3652,486,W,0.39157448546059,E1
BD-4032,499,T,0.0414820094383154,D1
BD-8816,430,E,1.06326862257968e-05,E3
BD-9262,423,D,3.31644447820713e-05,F1
BD-5130,467,C,0.0262740738907946,F1
BD-6953,517,L,0.00264439138342356,E2.2
BD-5700,381,L,0.00815955101620628,E3
BD-5808,496,E,0.0279333941851665,F1
BD-3110,480,W,0.0108803374279993,E2.2
BD-9633,424,W,0.0110190813858692,F3
BD-8222,520,K,0.089348286873954,E3
BD-9340,459,T,0.0284651495252577,F3
BD-9271,390,C,0.000609118659422537,E3
BD-1050,402,M,0.000957722663534949,A
BD-293,358,G,0.00877581319316529,E2.1
BD-4320,360,K,0.0114548863172939,C
BD-3772,524,A,0.0331923559378138,F1
BD-5232,378,C,0.000157348246999105,F1
BD-1208,516,D,0.00357217553760236,E1
BD-2646,342,P,0.00100499873452439,E2.2
BD-4523,467,F,0.000242423773286676,C
BD-8881,473,A,0.0373647284845355,F3
BD-3947,409,L,0.00546337192804973,E3
BD-7918,377,V,0.022517138272595,B
BD-6536,423,R,0.0619088582056116,B
BD-5392,467,H,0.0717411823903264,E2.1
BD-529,503,A,0.0957618689354356,E1
BD-6160,392,G,0.0527712427392176,F1
BD-2261,399,C,0.0318911588927195,E2.1
BD-7417,490,C,0.153225816749118,D1
BD-4418,331,T,0.319987045433244,D1
BD-3408,511,G,0.225884506556509,E2.1
BD-2680,378,D,0.00603056296721493,B
BD-9053,375,Y,0.227177353916994,D1
BD-8082,516,I,0.142449818049514,E1
BD-112,471,K,0.080770879346723,B
BD-626,472,Q,0.107406958919929,E3
BD-2139,403,P,0.00543771886771262,F1
BD-1619,445,Y,0.512811073233375,D1
BD-9362,347,F,4.83620110235428e-05,F1
BD-1607,463,P,0.0793966751844678,E2.2
BD-4735,351,W,8.62548226461737e-05,B
BD-8807,338,L,0.135874913453064,C
BD-507,343,E,0.120589421401657,E2.1
BD-7008,449,F,0.0120425067994616,F1
BD-9330,452,K,0.00917396883949959,E2.2
BD-7605,345,D,0.140574628937201,E2.2
BD-1354,465,E,0.00179154449410411,F1
BD-4180,462,C,0.147212075498912,C
BD-9872,360,Q,0.151839585831957,F2
BD-4466,450,F,0.209144661166585,E2.1
BD-4142,352,F,0.020431595880356,B
BD-6044,513,P,0.141552579850624,E3
BD-5791,468,H,0.0320573705400042,E3
BD-4666,453,R,0.000468216396340572,A
BD-6056,356,T,0.0649583791815373,F1
BD-6963,499,E,0.00529949316224978,F1
BD-3044,362,D,0.260459017216515,E3
BD-543,358,G,0.0473952732050861,F1
BD-7614,511,E,0.0193512875799904,E2.2
BD-238,470,W,0.0207216115134411,E3
BD-5689,445,E,0.469432463874028,E2.2
BD-9255,523,G,0.0842292914862944,C
BD-5521,525,G,0.02891006753581,F1
BD-4719,500,A,0.0984846902770719,F1
BD-8132,332,L,0.337012051859746,E1
BD-1164,432,A,0.0268889147171278,C
BD-5424,391,N,0.00573365700022411,E2.2
BD-7458,438,F,0.0148951229560434,B
BD-341,370,P,0.133648241636565,F2
BD-2949,371,S,0.0199248864293274,D1
BD-1585,334,W,0.00617321398240996,E2.1
BD-7951,468,A,0.0399491191513812,F2
BD-1633,448,T,0.00236751228582594,F2
BD-2763,466,F,0.000131954463914933,E2.2
BD-3666,374,P,0.105478176052917,E3
BD-6611,386,M,0.00336919648289296,E3
BD-7801,528,H,0.0498382023391498,C
BD-2871,447,S,0.00231720606734958,E3
BD-9241,391,F,0.00733649147172231,B
BD-5186,419,F,0.0334039726966333,E3
BD-4629,464,A,0.000217747440456312,F1
BD-6686,436,A,0.0125633409404774,F3
BD-3168,346,P,0.18571260137988,E2.2
BD-8519,415,F,0.0364457548667293,F1
BD-8323,373,V,0.00109491185163186,C
BD-716,499,V,0.00162822861302774,A
BD-4485,488,N,0.13710621048705,E3
BD-6654,520,F,0.0120484076429435,F1
BD-3507,368,D,0.00270721485722908,E1
BD-5425,424,K,0.001082944900788,E3
BD-3454,392,V,0.265664350255488,E3
BD-6762,339,I,0.00885365746439409,E2.2
BD-7178,374,Q,3.58816830439315e-06,D2
BD-4702,358,V,5.55104377899189e-05,D1
BD-7085,428,V,0.231001634812877,A
BD-626,471,A,0.127022627740731,E3
BD-9225,471,I,0.00455803194799164,F2
BD-9845,338,W,0.244522521872017,F1
BD-9990,391,D,0.0570677209318569,E3
BD-8283,498,K,0.600756140561143,E2.2
BD-5869,527,I,0.0233733647409944,F2
BD-796,350,T,0.00676381424878619,F1
BD-8042,503,T,0.0455614243599737,F1
BD-4541,417,P,0.531423249110461,E3
BD-5115,456,L,0.000176021578447704,E3
BD-3371,516,K,0.00310261380470539,C
BD-5008,451,C,0.158228627453104,B
BD-9416,515,V,0.0009216502043655,F1
BD-8288,357,M,0.0207270947751201,F3
BD-2474,457,C,0.00655404432734214,D2
BD-2371,424,N,0.0557094748298373,D1
BD-1808,499,V,0.0453262095099022,D1
BD-7939,353,V,0.104182410044252,E1
BD-444,383,K,0.00368400297980621,E3
BD-4702,516,V,0.227088103119538,D1
BD-3196,513,C,0.00881835895668553,F2
BD-491,408,W,0.0430562183472381,A
BD-9499,369,A,0.00665796989977591,F1
BD-8481,380,S,0.0891953509722804,E2.2
BD-2558,465,T,0.0567245418071419,E2.2
BD-8830,436,H,5.41085023930548e-05,E1
BD-4712,492,T,1.06040709783955e-05,A
BD-5417,427,I,0.0530282952260847,B
BD-7061,486,G,0.371058707715847,E2.2
BD-6640,382,Q,0.00200648431084275,E1
BD-6199,403,F,0.18814439839808,E2.2
BD-7100,414,G,0.00242875254161724,E2.2
BD-7964,484,S,0.688159342267903,E3
BD-8688,390,D,0.00597309980416479,E2.2
BD-6626,468,N,0.0116011787305879,C
BD-8290,417,E,0.327486077830454,A
BD-6724,468,G,0.00649196483134696,E3
BD-552,426,N,0.0533398882880506,B
BD-5604,364,F,0.0183992790625544,A
BD-6525,471,Y,0.0249057564654028,E2.2
BD-7570,490,C,0.378947157231212,E2.2
BD-5640,426,S,0.0848904965333936,F3
BD-7094,471,L,0.0238920607036378,F2
BD-9846,389,V,0.275094843882956,E3
BD-8232,443,I,2.30653389616927e-05,D1
BD-8769,508,Y,0.11098311562475,E1
BD-4069,449,A,0.0701825164018625,F1
BD-6203,394,P,0.0731967790446769,E3
BD-9297,514,A,0.0520290829618115,C
BD-8421,459,E,0.00465937120457111,A
BD-448,416,D,0.0824425309585656,E2.2
BD-3241,362,Y,0.0148308389985196,C
BD-3546,419,R,0.0921729992197388,E2.2
BD-5751,368,Q,0.271118149615218,D1
BD-9540,414,N,0.0717785580144549,E3
BD-9750,363,M,0.0789280273150853,E2.2
BD-6917,496,A,0.114325346237234,E2.2
BD-723,452,Q,0.00998289918776947,D1
BD-1154,388,I,0.0319365827983584,E2.1
BD-6867,521,T,0.00884904875640871,B
BD-1333,338,D,0.00244189254798479,E3
BD-7762,440,Q,0.174955437232875,C
BD-4374,449,D,0.0236647430854907,E3
BD-5913,445,M,0.599492478383636,F3
BD-4707,331,P,0.0991038421904893,D1
BD-1942,368,W,0.000875411966719384,E1
BD-7991,409,F,1.53504182211935e-07,F1
BD-4228,338,Q,0.00891207910326379,E3
BD-1906,424,K,0.000782013514537247,E3
BD-9863,369,E,0.00888039874000434,F1
BD-6862,437,C,0.18757300318867,E3
BD-6362,512,T,0.149832643634444,B
BD-9897,403,H,0.00376804663468486,F1
BD-9413,337,P,4.06570564027359e-06,E2.1
BD-3870,356,I,0.0215883306152971,E2.1
BD-5432,344,C,0.0462764904435939,E2.2
BD-1410,408,V,0.00495658289585759,D1
BD-957,471,T,0.0669101493251275,E3
BD-9094,437,V,0.154461591619788,F1
BD-2803,488,L,0.171632821654951,E2.2
BD-4067,401,Q,0.00318082202855461,E2.1
BD-9545,506,C,0.00382084189640313,F1
BD-8778,343,L,0.12610398701347,A
BD-5542,363,A,0.0155288931676219,F1
BD-8164,351,V,0.00818488676981612,F2
BD-9773,484,E,0.374963033191224,F1
BD-2806,405,G,0.050614530849308,E2.2
BD-7769,383,M,0.0285761495932661,F1
BD-3879,389,W,0.0437530336935209,D1
BD-7305,455,F,0.177561209227808,F1
BD-134,423,I,0.0383553751205627,C
BD-5727,406,M,0.0632515830498675,F1
BD-7061,399,I,0.14247650675561,E2.2
BD-3588,438,I,0.11227461413327,E3
BD-629,395,N,0.0995042263864765,E2.2
BD-2119,359,L,0.0567911153909675,E3
BD-3062,392,S,0.126124664599669,E2.1
BD-1600,526,R,0.0247633157725444,E2.2
BD-1450,433,D,0.00179545191199133,E2.2
BD-2478,497,R,2.10835630802452e-06,E2.2
BD-6611,444,S,0.522353179484224,E3
BD-522,337,P,0.217878685942604,E2.2
BD-7970,477,K,0.094604229486429,D2
BD-2017,508,F,0.115725991785602,B
BD-4270,336,T,0.123276727447358,A
BD-974,490,M,0.396937587606175,F3
BD-6045,331,K,0.0705624616546433,E2.2
BD-7236,348,N,0.243535493459057,E3
BD-9540,378,Q,0.0430902356267642,E3
BD-5101,526,S,0.00204469557025655,E3
BD-289,347,S,0.00302018881824767,E2.2
BD-7978,402,V,0.12350665603048,D1
BD-4073,462,R,0.111022623461813,D2
BD-9671,486,Q,0.296879539390859,E2.2
BD-6277,396,L,0.141943067566803,A
BD-9145,480,I,0.0221868213076125,E2.2
BD-5563,405,Q,0.0885084895633648,E2.2
BD-7414,467,W,0.0559538011494162,E2.2
BD-6362,486,V,0.605516596224826,B
BD-1585,338,G,0.00175408715801354,E2.1
BD-8996,417,P,0.481215865813886,A
BD-2067,505,R,0.002338596075028,F1
BD-6240,339,D,0.0437945344437642,C
BD-5202,437,Q,0.0619445456003365,F1
BD-3296,526,R,0.0347158703364482,F3
BD-4031,486,Q,0.134317947609006,F1
BD-9266,338,P,0.0395414950230887,E3
BD-1044,370,G,0.00113218767152337,E2.1
BD-633,343,M,0.106883295710958,F2
BD-297,367,T,0.000165595810031705,E2.1
BD-7352,453,T,0.0197185598885197,D2
BD-6509,480,K,0.0746915462142995,F2
BD-7609,512,V,0.00231624489500646,F3
BD-8803,493,E,0.471862735871035,D1
BD-6509,437,G,0.0261101939280849,F2
BD-3368,357,H,0.128827117383109,E3
BD-4088,345,V,0.0543037776217545,E2.2
BD-8769,459,D,0.0760893934219797,E1
BD-4607,472,W,0.0155134533595843,F1
BD-7576,437,Q,0.0288359499814768,B
BD-9954,340,Q,0.00289867367888232,F2
BD-5745,408,C,0.150942628377514,A
BD-6362,423,Q,0.012310968787342,B
BD-1577,463,S,0.0950946545411787,E3
BD-313,358,K,0.00112161248681745,A
BD-2320,527,F,0.285337217617462,E3
BD-7969,476,T,0.00130097210389428,A
BD-5106,400,E,0.0621256499449083,E2.2
BD-7060,344,F,0.0113720545002177,E3
BD-1436,474,K,0.0525527084878209,E3
BD-9058,510,I,0.325870116857553,F1
BD-113,488,T,0.00800096126334353,F3
BD-2198,488,A,0.0443510163513325,E2.2
BD-7934,376,S,0.0595099719892773,D1
BD-3953,465,L,0.0525564789968173,D1
BD-7437,516,I,0.0207651256587157,E2.2
BD-8405,468,W,0.0185809439520017,F1
BD-5562,393,H,0.00798844831617864,E1
BD-1678,482,K,0.0393391119984885,D1
BD-6592,408,N,0.000274355147821465,E3
BD-5071,354,M,0.0168769751760656,E2.1
BD-8883,514,L,0.00073507986659165,E2.1
BD-4637,339,H,0.0111106393963991,E2.1
BD-7726,417,H,0.461207563506576,B
BD-5342,375,A,0.00576750030573017,A
BD-246,432,V,0.0156923260106985,F1
BD-2348,366,T,0.00344789970727104,E3
BD-7321,360,C,0.115718018190923,E2.2
BD-9704,332,N,0.000273177829999617,F1
BD-3300,426,T,0.111475018959403,F1
BD-1085,442,G,0.0714578103111826,F3
BD-599,333,R,0.335453448518932,F1
BD-2757,376,V,0.0463008064941988,E2.2
BD-4044,488,L,0.0713545065358835,E2.2
BD-130,405,V,0.166300991508467,E2.1
BD-3516,504,A,0.220005806343534,A
BD-6370,485,C,0.00224104640467844,E3
BD-6422,432,K,0.045429282564066,F2
BD-5727,525,A,0.0274035451754059,F1
BD-9304,415,A,0.0352561138876725,D1
BD-9007,436,L,0.00579329687701309,E2.2
BD-723,520,E,0.0273578928558951,D1
BD-6495,494,V,0.000639426334843965,D1
BD-7863,499,Y,0.0987534947945327,E3
BD-8625,391,W,0.0484796073509175,F3
BD-4693,386,C,9.07381627381942e-06,E3
BD-2142,502,K,0.0374778086366419,E2.2
BD-6277,353,Q,0.0649466051521997,A
BD-8386,363,C,0.0463560569565028,E3
BD-4722,515,R,0.172340412805267,F1
BD-4329,473,Y,0.0141236335022848,E2.2
BD-2963,505,P,0.0940060878290174,C
BD-2695,384,C,0.0266505344621171,E3
BD-3531,432,Y,0.0145759691359253,F1
BD-4767,453,A,0.00546884559462785,E2.2
BD-1595,496,R,0.037418944020125,B
BD-8662,457,E,0.000292219590816125,E2.1
BD-9611,498,T,0.466121710538442,C
BD-3756,370,W,0.0269226743381769,E3
BD-652,384,G,0.0133604304108819,E2.1
BD-3178,456,D,0.263462976318635,C
BD-4392,384,Y,0.0332521996279937,F2
BD-8933,387,C,0.13857858871445,F1
BD-9666,476,H,0.170424987298406,D1
BD-4452,458,R,0.107167366746324,F2
BD-355,448,D,0.0183180315249618,E2.1
BD-8748,373,D,0.452333489648444,D1
BD-6671,482,N,0.0635249918221122,E3
BD-9927,345,C,0.0956594102287646,C
BD-7045,403,F,0.401794332690008,F2
BD-2932,338,S,0.00848236728555135,D1
BD-2142,506,C,0.0463616571037399,E2.2
BD-907,492,N,0.0633819581327388,F1
BD-4314,365,F,0.0144210846793234,F1
BD-5472,461,G,0.0264904889374586,B
BD-2218,361,H,0.0190934024831921,F2
BD-928,455,Q,0.00544040449254467,F3
BD-7096,465,V,0.000270119550120809,E2.2
BD-2635,343,M,0.221587823955979,F2
BD-628,530,M,0.0171660069272182,E3
BD-9988,364,M,0.11266274999389,E3
BD-8290,474,F,0.00226703117886567,A
BD-6801,368,P,0.219336818933715,F1
BD-7540,400,V,0.0509989002448276,F1
BD-5118,410,Q,0.00712492455114804,D1
BD-3976,462,P,0.238411133704272,E3
BD-4463,526,I,0.312666653246352,E1
BD-9797,422,M,0.00179689505534116,E2.2
BD-1765,333,F,0.0552985765544563,F1
BD-5225,471,N,0.1721740794643,E2.2
BD-5597,428,A,0.124851330045511,C
BD-5745,448,R,0.0817900248730718,A
BD-6873,348,G,0.0850027421427828,A
BD-1824,477,D,0.0363910923486379,E2.1
BD-9762,467,V,0.000314374546474752,A
BD-7234,367,D,0.0347330982846729,F2
BD-6432,426,H,0.00331060431957905,E3
BD-9087,528,L,0.199259403083689,A
BD-6789,481,M,0.00227579436942546,E2.2
BD-7052,435,S,0.0411268648391457,F1
BD-3561,444,I,0.299016974797704,F1
BD-4041,377,Y,0.028596359494747,E3
BD-1190,424,I,0.430718463839966,A
BD-7895,441,Y,0.0892762379753226,D1
BD-4627,333,F,0.0289702146466499,B
BD-680,470,V,0.0289076475749513,F1
BD-6219,477,C,0.0235784283073484,B
BD-1408,410,P,0.015335758561825,E3
