antibody,site,mutation,mut_escape,group
BD-5943,338,G,0.0591370217320363,F2
BD-329,340,I,0.0843066643698207,E2.2
BD-7471,464,G,0.00288472779100245,F3
BD-1834,395,I,0.00518295612494426,E2.2
BD-3047,501,L,0.382561892878355,F2
BD-6274,489,E,0.0286116792869097,E3
BD-808,342,D,0.0215440649429188,F2
BD-4947,332,F,0.0295224128685348,E2.2
BD-2348,404,Y,0.0272079134900064,E3
BD-7774,414,Y,0.06261208057206,E2.2
BD-6847,343,V,0.0740078537071246,F2
BD-9940,359,E,0.022091775237595,F2
BD-808,489,V,0.103524190870355,F2
BD-8952,417,K,0.606330045414734,F2
BD-647,378,H,0.00813772984670563,E2.2
BD-230,441,Y,0.000656235610695415,E2.2
BD-736,449,D,0.102492094383423,F2
BD-8169,367,L,0.243159789984952,F1
BD-5885,382,C,0.135501616586186,E2.2
BD-8686,497,G,0.0115753925270636,B
BD-4390,416,F,0.00224744081971008,E2.1
BD-5671,477,M,0.259333961246421,E2.2
BD-9397,506,G,0.166737230155087,E3
BD-6640,521,V,0.009134610470934,E1
BD-4765,416,I,0.00773806421371633,B
BD-5404,434,D,0.000218873503208954,E3
BD-6391,488,L,0.00265014827480183,F1
BD-927,411,K,0.0670513450433722,E2.2
BD-2546,339,T,0.0221372045161896,F1
BD-6031,475,Y,0.104825540412291,F1
BD-5193,517,C,0.0842657836009456,E2.2
BD-4664,427,F,1.20869953129925e-05,E3
BD-1627,411,G,0.23060595276853,E3
BD-8023,435,F,8.35090195695716e-05,C
BD-4836,494,V,0.148099174179445,E2.2
BD-4567,359,M,0.0221015942975664,F3
BD-8762,460,A,0.0332996952652624,C
BD-2501,344,E,0.228044738349724,E2.2
BD-9557,515,N,0.211814434954511,F1
BD-7002,438,K,0.0770275163916011,F2
BD-9463,339,Y,0.0507152136560694,F2
BD-2363,515,W,0.00841508573619812,F2
BD-3144,429,W,0.0723495146338628,F1
BD-9872,495,A,0.00710992851710519,F2
BD-3507,342,F,0.0864288954182375,E1
BD-1272,408,G,0.000331656292193978,F1
BD-4144,471,H,0.00542474084109166,E2.2
BD-4635,419,P,0.0049995105047017,D1
BD-8442,341,D,0.147905364507032,E2.1
BD-6531,500,D,0.00020317088886895,A
BD-9325,474,C,0.100122843699514,F2
BD-6220,426,W,0.0364597600520951,A
BD-1050,335,Q,0.0293323258923748,A
BD-9053,456,M,0.0189885869691511,D1
BD-4382,509,G,0.111030475414,C
BD-2622,497,T,0.0129343863548037,F2
BD-6760,452,R,0.0192916494518323,F1
BD-2160,425,E,0.0862037612549013,D2
BD-880,332,A,0.171043524431347,E3
BD-9191,424,Q,0.000126809963911115,E2.2
BD-8506,397,H,0.0704200867197512,A
BD-1140,348,H,0.0280328550818916,E3
BD-3011,438,Q,0.184824119214061,E2.1
BD-9524,440,D,0.159521126230533,E2.2
BD-3185,415,S,0.00492425769311653,E3
BD-3786,358,P,0.0476271803714089,E2.2
BD-5771,489,N,0.0132889336434383,E2.2
BD-9241,335,Q,0.0208623341184644,B
BD-9588,444,L,0.42031972375212,E3
BD-8352,514,W,0.0119689550894081,E3
BD-3518,406,R,0.0504183902598744,E2.2
BD-9265,333,D,0.115660979696496,A
BD-9631,376,H,0.00163942417857911,F1
BD-7758,508,A,0.0910452705427298,F1
BD-2441,374,W,0.000848820225627008,A
BD-767,508,F,0.0331366408409403,E3
BD-1050,522,Y,0.0120631167053302,A
BD-1373,457,H,0.00842178995755633,E2.2
BD-6351,520,E,0.00356994664652118,E3
BD-1834,456,A,0.0256240298494627,E2.2
BD-1489,429,V,0.00247130646232025,E2.1
BD-2528,495,W,0.0327889846580263,E3
BD-2871,331,M,0.00110267505684155,E3
BD-7068,371,R,0.0479312633260845,E2.2
BD-2396,490,K,0.466586249061063,A
BD-6005,494,E,0.0682278906632613,E3
BD-9053,448,E,0.0261399093930827,D1
BD-2282,431,A,0.0735078708480331,E2.2
BD-798,463,Y,0.00611405739370022,E2.2
BD-8628,422,I,0.0544450091747213,F1
BD-9621,408,L,0.078939593940362,E2.2
BD-7052,375,M,0.0154152551396993,F1
BD-5199,523,A,0.00116514636537416,A
BD-354,520,H,0.0498566084416022,F1
BD-1950,468,P,0.0643042476887113,F1
BD-2067,397,K,0.0220962799085435,F1
BD-425,371,M,0.0945200434774786,E2.2
BD-4228,398,K,0.00321312775093905,E3
BD-4847,344,F,0.015659333726175,F1
BD-1285,350,C,0.0264705548856969,E2.2
BD-626,495,P,0.131029995353606,E3
BD-9371,517,C,0.0872436303186373,E2.2
BD-3670,492,K,0.392524726257252,B
BD-9222,490,H,0.0800650542383472,E2.1
BD-5474,408,I,0.00593739739195498,F3
BD-3123,486,I,0.262359956210289,F2
BD-4627,501,R,0.414894112184165,B
BD-7176,436,W,0.00358755444086494,F2
BD-8863,435,D,0.129926130909261,D1
BD-5163,338,W,0.032318449496835,B
BD-7116,505,R,0.0174450547540977,F1
BD-2944,390,T,0.0111544627502446,D1
BD-3875,417,T,0.120347066322085,A
BD-1140,373,C,0.000544868421287196,E3
BD-8628,513,A,0.0707618815336756,F1
BD-6760,472,H,0.00546289939444441,F1
BD-9078,364,Q,1.14269159599919e-05,F1
BD-2401,520,N,0.000132234022143709,E2.2
BD-993,344,N,0.0206578891892512,C
BD-9171,482,K,0.13757690798181,A
BD-6997,456,R,1.54357742224174e-05,F2
BD-424,461,E,0.442640520294927,E3
BD-1186,331,V,0.0265254578261478,F1
BD-3009,406,F,0.0884548559323054,D1
BD-8457,375,W,0.00128136055914087,F1
BD-9790,358,M,0.0133790838331927,F3
BD-9527,424,V,0.0924998803026816,E3
BD-7753,388,G,0.00927683197469444,E2.2
BD-7533,392,C,0.00343601054441683,E2.2
BD-5297,523,Y,0.00921988404171922,E3
BD-6519,442,T,0.00170358036262297,E1
BD-3030,404,G,2.69158779933696e-06,A
BD-1635,368,C,0.246420775488391,A
BD-2324,454,P,0.0792887041395617,E3
BD-2766,461,I,0.0303400556926149,C
BD-3242,336,L,0.0149158264174054,A
BD-8132,367,P,0.0172847678471508,E1
BD-3537,451,T,0.0116191453228102,E2.1
BD-6244,415,E,0.0468670355819604,E3
BD-9085,432,K,0.00233490726667355,D1
BD-7531,489,H,0.128885296818437,F2
BD-9760,516,T,0.00535925654936735,E2.2
BD-2528,367,L,0.0220504540039483,E3
BD-6314,374,L,0.12866924077462,F2
BD-1463,369,P,0.0121644429932066,E3
BD-8651,388,G,0.109518931127425,E2.1
BD-1511,431,R,0.0115988655300767,B
BD-6432,462,Y,0.127448027495747,E3
BD-1055,464,F,0.0131348091465694,E1
BD-3261,337,G,0.000447804288954916,F2
BD-9479,482,F,0.155307744744741,E2.2
BD-130,460,R,0.00691552654788442,E2.1
BD-1579,394,Y,0.00365617402158705,D1
BD-4718,498,P,0.435392656421665,E2.1
BD-2974,405,A,0.00663543491036764,F3
BD-9340,507,M,0.139174831269265,F3
BD-8704,442,L,0.0139122415019794,A
BD-505,440,L,0.381346770763774,E3
BD-377,523,A,0.0794156524871925,E2.1
BD-4974,467,R,0.0104186508865737,F3
BD-3263,490,N,0.355270246933109,F2
BD-9695,404,H,0.00900452605299646,E2.1
BD-278,448,Q,0.00139135090708621,E2.2
BD-6678,499,P,0.0097021480807407,E2.2
BD-4055,471,G,0.0132893287538183,C
BD-9066,462,T,0.012519011586887,F1
BD-5010,460,A,0.0482453874810503,E3
BD-8896,462,Q,0.00710424637281701,F1
BD-112,422,M,0.0214904356212353,B
BD-634,393,E,0.118169236796494,A
BD-6944,455,A,0.0130482148819219,E2.2
BD-4712,425,H,0.184008883459092,A
BD-4840,462,A,0.0117991515296966,A
BD-691,479,K,0.191619994145767,E2.2
BD-4044,342,L,0.00792313471864804,E2.2
BD-6321,347,M,0.011153126457048,F1
BD-5031,417,R,0.376432253897554,D1
BD-7883,332,Y,0.0869030646610734,E2.1
BD-4716,491,Y,0.158546565781016,E2.1
BD-7056,508,I,0.093585439991181,E3
BD-169,457,W,0.0756742701145989,E3
BD-4022,445,E,0.56014068266632,E2.2
BD-4353,379,A,8.71463156000463e-05,E3
BD-8071,425,G,0.00132820678436488,F1
BD-5904,379,M,0.00689794435729088,D1
BD-8448,343,K,0.00133279459695905,D1
BD-4741,473,S,0.000690947350070395,E2.2
BD-1733,381,G,0.253606050611584,C
BD-3902,403,R,0.172744054964959,E2.2
BD-6557,508,R,0.0380258496596989,F1
BD-6672,482,P,0.0197833658038677,D1
BD-6588,455,V,0.0299118600481949,B
BD-8714,531,V,0.0695976391636411,E2.2
BD-3660,332,C,0.000639281991976864,C
BD-7953,356,W,0.0513645740464302,C
BD-7488,456,M,0.0204460257159341,C
BD-3212,349,I,0.0117192202923024,E2.2
BD-9985,517,A,0.291927746115982,E2.2
BD-4235,495,M,0.106159162014722,C
BD-1726,357,F,0.133934209024104,F2
BD-3466,501,A,0.69767016900988,D1
BD-4487,331,T,0.0713489673947748,D2
BD-9297,373,A,0.000989831077937186,C
BD-5327,491,E,0.0240591258194265,A
BD-9109,336,F,0.10533524477361,E1
BD-4443,465,N,0.00132603400194288,E1
BD-4223,439,D,0.0212631885645675,E2.1
BD-6918,408,S,0.00954751889683004,F1
BD-8807,360,Y,0.0115753215689414,C
BD-8261,472,H,0.00548817051225499,C
BD-6287,366,T,0.00120668758192977,E3
BD-8984,381,N,0.000776991854760713,D2
BD-7490,431,F,0.00807862006868353,E2.2
BD-2178,424,M,0.0259849500361176,F1
BD-1792,399,N,0.00254514744311905,E2.1
BD-7159,504,M,0.0106732309488677,E2.2
BD-9557,505,H,0.084415368669136,F1
BD-7430,343,R,0.0147047481656727,D1
BD-7483,382,W,0.00252135382831964,E2.1
BD-5153,366,E,0.00676302638586339,F1
BD-1278,452,G,0.00248856436977391,E3
BD-708,343,R,0.103026322023612,B
BD-8863,445,K,0.233257440229707,D1
BD-6758,508,A,0.32376974814157,F3
BD-1946,379,R,0.174164912900903,E3
BD-4442,529,G,0.00530303762499378,C
BD-2392,406,T,0.072691231925582,E3
BD-8723,382,H,0.157346011637017,A
BD-6160,363,K,0.164327928431513,F1
BD-5549,439,I,4.16165675078885e-05,E3
BD-3192,436,V,0.145684122254694,E2.2
BD-7115,481,P,0.0393824330847694,E2.1
BD-3174,353,Y,0.0767689960936453,C
BD-906,408,K,0.0886439134369592,F1
BD-1440,354,K,0.00259957337831722,E1
BD-8704,484,Y,0.288560614992243,A
BD-2278,454,S,0.203577828180806,C
BD-2132,452,N,0.001507239588525,D1
BD-7918,441,S,0.0378961488877152,B
BD-6577,413,A,0.0800959628255499,C
BD-7012,386,E,0.0150674323614145,C
BD-9644,350,F,0.0925598007906633,E2.2
BD-1689,352,Q,0.0139527484554103,E1
BD-5916,440,C,0.281835763126182,C
BD-8333,509,W,0.115616563963458,A
BD-146,490,T,0.506725242319107,F1
BD-525,376,P,0.00805700929354287,F1
BD-9611,480,D,0.0305019749537354,C
BD-7438,357,K,0.00431429822480682,D1
BD-3753,506,Q,0.023192844323502,A
BD-9685,386,T,0.018901919261791,E2.2
BD-2567,442,A,0.217771313056371,F2
BD-4523,441,Y,0.00391154075938607,C
BD-8740,357,H,0.0457728089896314,C
BD-366,441,S,0.03151415718283,E2.2
BD-9007,392,D,0.114026479182321,E2.2
BD-2898,360,Q,4.80011989562983e-07,F1
BD-8329,514,W,0.00472157835144988,E2.1
BD-237,481,Q,0.214722612404414,A
BD-9145,520,G,0.0223234733951281,E2.2
BD-708,412,E,0.00234259003587018,B
BD-5068,392,M,0.0047064449250073,E2.2
BD-1666,346,W,0.183507555398932,E2.1
BD-7159,400,L,0.255248675328899,E2.2
BD-9710,356,V,0.0457333419157774,C
BD-2813,402,V,0.0345727144495404,D1
BD-1423,492,S,0.100385728962876,F2
BD-401,454,L,0.445462418427148,C
BD-9243,370,K,0.00351299265489415,E3
BD-6999,489,T,0.0155977962067188,E2.2
BD-8353,406,S,0.0408683851661735,E3
BD-8328,508,Y,0.00349680191509545,B
BD-7788,445,L,0.400916889021573,E1
BD-1438,379,M,5.80222835278098e-07,E3
BD-1685,336,D,0.0192915618981996,E3
BD-3196,480,G,0.00456317897141505,F2
BD-946,363,G,0.0293968548545022,D1
BD-3247,437,G,0.195867753714286,E3
BD-9058,338,E,0.00475675214888891,F1
BD-9873,362,Q,0.127026008363684,E2.2
BD-1021,439,M,0.000231576282577965,E2.2
BD-4754,508,I,0.0134758296229045,B
BD-8747,425,P,0.0349805521520615,F3
BD-1759,331,L,0.00305649943499571,F1
BD-5396,514,H,0.0597036016466932,E3
BD-5291,384,F,0.0309649229868941,A
BD-2571,515,M,0.187562245843198,F1
BD-4770,464,D,0.0184669403399039,E3
BD-8541,501,G,0.794600060940343,E3
BD-829,470,V,0.0171556513445505,E2.1
BD-6689,460,I,0.0181618650126868,E3
BD-9118,386,V,0.352932762408009,A
BD-8771,387,N,0.00258533768864841,E3
BD-5782,415,K,2.4302555536245e-05,C
BD-6695,485,D,0.029523435366748,E3
BD-3158,467,P,0.00242697699618828,C
BD-7615,477,V,0.0960170090753037,E2.1
BD-2897,472,G,0.0312821551817834,F1
BD-3643,521,C,0.000354593259792219,C
BD-4627,444,C,0.561022047756271,B
BD-9136,450,V,0.666094597273042,E2.2
BD-2464,448,P,0.00465603222677204,A
BD-3875,526,T,0.0780092121280428,A
BD-8152,513,A,0.0438928915435581,F2
BD-5193,332,M,0.0171827087727399,E2.2
BD-7674,418,W,0.0044250070058187,C
BD-2561,462,F,0.0056588991714689,D1
BD-4792,370,P,0.00758515107946819,F2
BD-1911,377,E,0.136249286478506,C
BD-5853,368,D,0.0225442593680011,E3
BD-6198,495,A,0.00966789553119445,F2
BD-1008,399,C,0.132373954280474,E2.2
BD-7599,498,T,0.256201879211058,D1
BD-5945,406,C,0.265726317926558,E3
BD-2605,405,K,0.0614054812985684,A
BD-941,521,F,0.00486380407115335,E2.2
BD-7433,502,F,0.0777825953479636,E3
BD-5095,449,D,0.0342627032454409,E1
BD-2506,406,D,0.0918431727366227,F2
BD-2497,344,A,0.0408072637489995,E3
BD-5659,509,E,0.0017030251662899,F1
BD-2815,454,W,0.00307739533001242,E2.1
BD-3235,449,Q,0.00253379754281827,E2.2
BD-6886,512,V,0.000214339581555251,E3
BD-4657,493,F,0.20516622505898,C
BD-9762,371,R,0.0018499679930704,A
BD-9543,439,Y,0.0290072400747113,E2.1
BD-3147,404,H,0.239805736910442,F1
BD-5546,450,H,0.325084182726678,E1
BD-2139,448,R,0.0439267846619992,F1
BD-5095,384,F,0.0239317771360271,E1
BD-5175,390,G,0.115028127399534,E2.1
BD-3605,408,D,0.204017685459119,A
BD-9986,415,W,0.0598951899924888,F1
BD-5081,506,G,0.0553613900534854,E1
BD-1044,347,R,0.0900219598947327,E2.1
BD-593,520,I,0.0202525982725303,A
BD-9403,345,N,0.00778635437396431,E2.1
BD-1793,340,N,0.0234963229979609,E2.1
BD-8222,398,D,0.0231341388487357,E3
BD-5370,451,C,0.000235247450191057,B
BD-8832,369,E,0.0233590834119898,E2.2
BD-3886,422,Q,0.0452650233579324,D1
BD-3209,424,K,0.014960496446048,E2.1
BD-1186,408,W,0.0345564615023686,F1
BD-1106,493,R,0.580634577999485,F3
BD-2949,433,M,0.00288332799121367,D1
BD-3857,342,W,0.0348900721791784,F2
BD-4214,420,V,0.00243504854731243,F1
BD-2944,416,N,0.0902748583581035,D1
BD-7437,428,M,0.0569208970834851,E2.2
BD-772,522,F,0.000330180535342979,F1
BD-7773,394,W,0.0280062562354058,F1
BD-3220,487,G,0.0282764866407516,E2.2
BD-5881,344,H,0.103142343623168,E1
BD-3008,413,N,0.000103346977085052,E3
BD-1198,355,F,0.0576194744061789,A
BD-8803,474,P,0.0328851003563521,D1
BD-8368,390,I,0.0247877636010152,F1
BD-6267,506,R,0.0225937499821331,A
BD-5719,375,S,0.37898748451137,F2
BD-6286,372,C,0.0439779053509602,F1
BD-3969,393,D,0.00108367639583081,C
BD-825,450,R,0.215473150435824,E2.2
BD-3886,506,F,0.0407551299527139,D1
BD-4390,489,D,0.0091809162321507,E2.1
BD-4955,389,P,0.000843904626079043,D1
BD-7808,520,G,0.00193141864205501,E2.1
BD-251,479,V,0.034417193260682,E3
BD-6152,471,C,0.177502883385256,E3
BD-5496,493,F,0.412674413600858,D2
BD-5212,349,Y,0.0389195043809628,E1
BD-8092,523,G,0.107959527236465,B
BD-704,430,R,0.112699288548369,E3
BD-2816,369,L,0.00724900787741532,E2.1
BD-9478,513,L,0.206036211751696,C
BD-2864,368,Q,0.172176946073247,D1
BD-9057,465,E,0.40682530980077,E2.2
BD-4420,371,A,0.0503622676131086,E3
BD-6785,495,C,0.0944061362606063,A
BD-8110,435,K,0.147691236027947,E3
BD-803,455,C,0.0122586275824783,F1
BD-5008,344,G,0.00200599466170435,B
BD-301,397,S,0.000117393833629594,B
BD-9915,456,W,0.0987749970777018,A
BD-5203,470,W,0.109884549485965,D1
BD-8184,414,D,0.109198234178832,E2.2
BD-3060,352,P,0.0151287094288399,F1
BD-869,420,S,0.153644675417593,E1
BD-6045,353,W,0.050604602761842,E2.2
BD-2605,501,A,0.202885726468297,A
BD-6624,356,V,0.133130536102802,E3
BD-4629,494,E,0.000375922497536148,F1
BD-3227,441,C,0.16027089813489,F1
BD-1629,484,D,0.522954942197789,E2.2
BD-5689,333,L,0.0104386115319402,E2.2
BD-7743,437,R,0.0799481773860634,E2.1
BD-3408,469,I,0.0873398863027435,E2.1
BD-7781,528,R,0.110480365722543,E2.1
BD-777,421,R,0.158253470144072,A
BD-5186,377,H,0.00511276313508209,E3
BD-8924,441,R,0.0124243314588717,E2.1
BD-8044,371,N,0.00414567479740212,E1
BD-6660,483,E,0.00528911566780339,E2.2
BD-2418,470,G,0.0440299010855983,E3
BD-4898,370,V,0.0514734146041653,E3
BD-3152,468,W,0.000664703039263382,D1
BD-9222,402,M,0.0894710449138875,E2.1
BD-4642,449,T,0.00428849622597317,D1
BD-6640,338,T,0.000113481453770613,E1
BD-4972,447,N,0.0188734659037035,B
BD-5220,408,D,0.17104425021838,F2
BD-3523,466,C,0.0622951525703284,F1
BD-1716,396,F,0.059853469543412,D1
BD-1633,402,S,0.00437158071291441,F2
BD-3671,331,W,8.93962862225386e-05,F1
BD-5375,339,T,0.163208376215,F3
BD-600,468,W,0.0189768660680077,F1
BD-2437,390,G,0.00473740973239063,B
BD-1386,366,N,0.0439440540368109,B
BD-7726,367,W,0.0131501758370632,B
BD-5821,526,C,0.000108784535980937,F1
BD-7614,455,H,0.00324981752779588,E2.2
BD-3405,358,R,1.81864358536555e-05,E2.2
BD-9881,376,Q,0.2049257805195,E2.2
BD-6891,400,M,0.0108885206233119,F1
BD-3383,346,G,0.0102671635006488,E2.1
BD-3374,343,M,0.109121108738781,B
BD-9308,342,Y,0.128025120990854,D1
BD-4698,353,R,0.0331193546481669,B
BD-4349,346,S,0.0906584596601979,E3
BD-6808,452,H,1.09179990589602e-06,E2.2
BD-9986,422,P,0.113466183953614,F1
BD-9197,405,C,0.000898459664320778,B
BD-9019,528,R,5.34516430484327e-06,E2.1
BD-8340,349,K,0.00761944765444339,B
BD-5101,490,N,0.26214673242076,E3
BD-5640,475,M,0.0545144691098521,F3
BD-635,526,L,0.0122310445169378,D1
BD-9411,438,S,0.389789877788374,A
BD-8807,510,M,0.00140006654215253,C
BD-3303,503,K,0.111379121543546,F3
BD-9792,442,W,0.108220978562809,E2.2
BD-8042,346,T,0.0837045629158283,F1
BD-2222,510,L,0.127480211608056,E2.2
BD-9448,472,F,0.00930708557294737,F3
BD-9849,403,V,0.010716278706824,E3
BD-8316,343,R,0.0258625007873801,B
BD-600,337,F,0.12758871529907,F1
BD-4781,507,K,0.0747030282966603,F1
BD-6311,423,A,0.0100214278413244,C
BD-6624,468,Q,0.00785539992136434,E3
BD-3180,361,L,0.126510968503791,E2.2
BD-759,387,S,0.00962022649056665,D1
BD-5712,334,Y,0.0155137476059054,E1
BD-6328,498,S,0.710420724449985,E2.2
BD-3207,357,Q,0.0564864353787094,E3
BD-8933,515,M,0.170168162501748,F1
BD-2300,407,F,0.00171517358908161,F3
BD-4796,519,Q,0.00497157066361073,E2.2
BD-2261,504,D,0.028991602706199,E2.1
BD-2646,400,W,0.0139858552628312,E2.2
BD-6696,410,N,0.176827660085649,D1
BD-5686,464,P,0.0191587866159118,F2
BD-2859,342,G,0.0347882147264941,C
BD-7527,386,F,0.00349838584103915,E2.2
BD-4974,390,T,0.0591538231901863,F3
BD-8976,332,G,0.1135209223204,F2
BD-862,345,V,0.265779234884291,E2.1
BD-4946,343,P,0.0526264733815803,E3
BD-8402,488,Y,0.19075976557692,B
BD-8418,434,W,0.0796153500722225,A
BD-3962,459,F,0.068886159760932,E3
BD-2384,372,G,0.110292441836584,A
BD-5024,376,Q,0.00239351232543711,E3
BD-9297,371,Y,0.009163780102361,C
BD-5227,364,A,0.00401331516712189,E3
BD-2232,460,E,0.0075557802321047,E2.1
BD-9540,392,V,0.0453259551486848,E3
BD-7260,374,H,0.0248515761347914,B
BD-4792,379,I,0.0243754368722366,F2
BD-5904,385,M,0.0549955744264924,D1
BD-9768,515,T,0.0268313963327072,D1
BD-3261,517,F,0.0539360680996118,F2
BD-6525,387,P,1.87640311378746e-05,E2.2
BD-2278,411,F,0.000202990944748042,C
BD-2396,375,T,0.0248759935649037,A
BD-7038,529,M,0.018857492332022,B
BD-8392,421,W,0.00250565777299574,D1
BD-8693,421,N,0.0134113642120754,E3
BD-704,472,C,0.000197347033582488,E3
BD-9053,475,D,0.0147019829588942,D1
BD-5677,393,P,0.201730630340837,E2.2
BD-3011,525,I,0.0681616302053501,E2.1
BD-880,433,P,0.0473564500349026,E3
BD-4499,414,G,0.0204832517327223,C
BD-5877,358,T,0.141087490939001,C
BD-9066,377,K,0.0923483544076159,F1
BD-2268,393,F,0.0806639200211775,F2
BD-7352,362,C,0.0106193377583988,D2
BD-6917,411,A,0.000908587957920819,E2.2
BD-2907,412,Y,0.0141766456521057,E2.2
BD-7281,337,R,0.00152116958942476,B
BD-8347,437,G,0.0703399749887236,E3
BD-7719,487,V,0.00363189752048063,F2
BD-6624,451,D,0.312321696516349,E3
BD-5435,449,F,0.021092008493927,E2.2
BD-4627,450,K,0.827854056470359,B
BD-7066,496,Q,0.0270819049141455,E3
BD-4648,465,E,0.00362871312277917,E3
BD-3685,455,K,0.031161343402312,E3
BD-6220,451,T,0.0217428779290737,A
BD-3976,467,W,0.0757581091670416,E3
BD-5232,505,D,0.0268578901551468,F1
BD-9436,485,E,2.50254248608867e-05,D1
BD-7106,504,R,0.00439074098420039,A
BD-1863,373,D,0.0052225648599578,E3
BD-9783,442,W,0.0131025977303521,E3
BD-6768,333,A,0.000169741319602695,C
BD-4276,462,M,0.00929261521204251,B
BD-1722,457,K,0.0111888944209341,E2.2
BD-1578,337,D,0.00468909117585287,E2.1
BD-7276,503,M,0.00377095018309478,E3
BD-4576,431,F,0.0163373919594371,C
BD-1567,468,H,0.276302172408287,F3
